f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.136317	
0.0585938	0.402503	
0.117188	0.67821	
0.175781	0.772236	
0.234375	0.786443	
0.292969	0.754833	
0.351563	0.69596	
0.410157	0.626617	
0.46875	0.570318	
0.527344	0.551286	
0.585938	0.57453	
0.644532	0.614328	
0.703126	0.623984	
0.76172	0.558287	
0.820313	0.39834	
0.878907	0.180688	
0.937501	0.00383802	
0.996095	-0.0597093	
1.05469	-0.0897165	
1.11328	-0.441713	
1.17188	-1.78733	
1.23047	-4.52936	
1.28906	-7.34842	
1.34766	-7.28249	
1.40625	-6.11565	
1.46485	-12.6164	
