f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.811919	
0.0585938	0.914665	
0.117188	1.00668	
0.175781	1.04618	
0.234375	1.04444	
0.292969	1.01944	
0.351563	0.981797	
0.410157	0.937698	
0.46875	0.899628	
0.527344	0.886213	
0.585938	0.905133	
0.644532	0.940189	
0.703126	0.956621	
0.76172	0.912784	
0.820313	0.768369	
0.878907	0.508963	
0.937501	0.194652	
0.996095	-0.0482763	
1.05469	-0.0918403	
1.11328	0.161668	
1.17188	0.624928	
1.23047	1.13837	
1.28906	3.22952	
1.34766	12.9076	
1.40625	44.2011	
1.46485	18.3963	
