f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.9064	
0.0585938	1.84026	
0.117188	1.84593	
0.175781	1.85193	
0.234375	1.83885	
0.292969	1.81577	
0.351563	1.78826	
0.410157	1.75871	
0.46875	1.73795	
0.527344	1.74574	
0.585938	1.79124	
0.644532	1.85751	
0.703126	1.90858	
0.76172	1.90788	
0.820313	1.8341	
0.878907	1.70022	
0.937501	1.56067	
0.996095	1.44094	
1.05469	1.25392	
1.11328	0.793027	
1.17188	-0.363941	
1.23047	-2.95584	
1.28906	-6.69787	
1.34766	-10.3226	
1.40625	-12.6498	
1.46485	-11.5197	
