f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.533126	
0.0585938	-0.683943	
0.117188	-0.63216	
0.175781	-0.537192	
0.234375	-0.472148	
0.292969	-0.448407	
0.351563	-0.466266	
0.410157	-0.510988	
0.46875	-0.545255	
0.527344	-0.526579	
0.585938	-0.442082	
0.644532	-0.321228	
0.703126	-0.213637	
0.76172	-0.159244	
0.820313	-0.172355	
0.878907	-0.224699	
0.937501	-0.22637	
0.996095	-0.0738222	
1.05469	0.255327	
1.11328	0.579832	
1.17188	0.349756	
1.23047	-0.851545	
1.28906	-0.885957	
1.34766	7.62592	
1.40625	45.3331	
1.46485	14.6591	
