# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-10T19:35:16
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.04289129
0.00732601	-30.97292675
0.01465201	-33.57461103
0.02197802	-23.48318508
0.02930403	-27.11781226
0.03663004	-28.89665358
0.04395604	-23.47946582
0.05128205	-23.42058869
0.05860806	-24.10817025
0.06593407	-23.00280856
0.07326007	-20.05919132
0.08058608	-17.03522666
0.08791209	-14.29089620
0.09523810	-12.42211506
0.10256410	-11.14913299
0.10989011	-9.83682323
0.11721612	-8.75059759
0.12454213	-7.83428867
0.13186813	-7.10798122
0.13919414	-6.41140251
0.14652015	-5.55520032
0.15384616	-5.06271186
0.16117216	-4.65431056
0.16849817	-4.14583604
0.17582418	-4.11855189
0.18315019	-4.08351401
0.19047619	-3.98468996
0.19780220	-4.26708932
0.20512821	-4.11825245
0.21245422	-3.51061202
0.21978022	-3.18837785
0.22710623	-2.89672882
0.23443224	-2.47092845
0.24175824	-2.13764425
0.24908425	-1.88783160
0.25641026	-1.55836344
0.26373627	-0.99291224
0.27106227	-0.51075618
0.27838828	-0.30599723
0.28571429	-0.09872646
0.29304030	0.00000000
0.30036630	-0.10852577
0.30769231	-0.20191540
0.31501832	-0.34489808
0.32234433	-0.56946009
0.32967033	-0.82329767
0.33699634	-1.17433860
0.34432235	-1.47537732
0.35164836	-1.62213822
0.35897436	-1.67430748
0.36630037	-1.61773595
0.37362638	-1.49737676
0.38095239	-1.31923583
0.38827839	-1.09382095
0.39560440	-0.93714699
0.40293041	-0.76857042
0.41025642	-0.52454841
0.41758242	-0.36224058
0.42490843	-0.28945748
0.43223444	-0.27427385
0.43956044	-0.38947135
0.44688645	-0.60960079
0.45421246	-0.91718875
0.46153847	-1.28174050
0.46886447	-1.60992962
0.47619048	-1.96153504
0.48351649	-2.36980868
0.49084250	-2.73071004
0.49816850	-3.01857139
0.50549451	-3.18223183
0.51282052	-3.16811574
0.52014653	-3.09086503
0.52747253	-3.06259926
0.53479854	-3.13287566
0.54212455	-3.29216612
0.54945056	-3.39322140
0.55677656	-3.31925890
0.56410257	-3.07400321
0.57142858	-2.74670414
0.57875459	-2.51984781
0.58608059	-2.48347823
0.59340660	-2.62619843
0.60073261	-2.98252201
0.60805862	-3.48324729
0.61538462	-3.97515059
0.62271063	-4.41191902
0.63003664	-4.79675230
0.63736265	-5.15489805
0.64468865	-5.52242165
0.65201466	-5.86567531
0.65934067	-6.14078154
0.66666667	-6.32834413
0.67399268	-6.42430661
0.68131869	-6.48432942
0.68864470	-6.55392447
0.69597070	-6.61813934
0.70329671	-6.67512101
0.71062272	-6.74580265
0.71794873	-6.87919818
0.72527473	-7.16688787
0.73260074	-7.65926402
0.73992675	-8.32006822
0.74725276	-9.05247848
0.75457876	-9.71751209
0.76190477	-10.22078701
0.76923078	-10.59658980
0.77655679	-10.94025733
0.78388279	-11.30932223
0.79120880	-11.71986726
0.79853481	-12.14902616
0.80586082	-12.50349544
0.81318682	-12.68831271
0.82051283	-12.73073928
0.82783884	-12.71750859
0.83516485	-12.67519895
0.84249085	-12.61660619
0.84981686	-12.58504334
0.85714287	-12.61595362
0.86446887	-12.72936723
0.87179488	-12.93831379
0.87912089	-13.26124558
0.88644690	-13.71191807
0.89377290	-14.26600769
0.90109891	-14.87790465
0.90842492	-15.49049186
0.91575093	-16.04566948
0.92307693	-16.54172603
0.93040294	-16.99799245
0.93772895	-17.38516368
0.94505496	-17.68081535
0.95238096	-17.89067859
0.95970697	-18.00896736
0.96703298	-18.10680361
0.97435899	-18.30101363
0.98168499	-18.50688438
0.98901100	-18.53731138
0.99633701	-18.46136007
1.00366302	-18.47864693
1.01098902	-18.62414856
1.01831503	-18.87731953
1.02564104	-19.32673615
1.03296705	-20.02713478
1.04029305	-20.84467930
1.04761906	-21.61250821
1.05494507	-22.30601952
1.06227108	-22.91361393
1.06959708	-23.45413661
1.07692309	-24.15571815
1.08424910	-25.26877396
1.09157510	-26.75482219
1.09890111	-28.07241455
1.10622712	-28.17851777
1.11355313	-27.05869205
1.12087913	-25.82357631
1.12820514	-25.12908045
1.13553115	-25.16836816
1.14285716	-25.90405790
1.15018316	-27.18908972
1.15750917	-28.59056675
1.16483518	-29.26089669
1.17216119	-28.90779784
1.17948719	-28.28022372
1.18681320	-28.05167058
1.19413921	-28.39510338
1.20146522	-29.28866130
1.20879122	-30.59939432
1.21611723	-31.71546736
1.22344324	-32.03142373
1.23076925	-31.82686709
1.23809525	-31.53237857
1.24542126	-31.33863326
1.25274727	-31.44675638
1.26007328	-31.61965969
1.26739928	-31.62783441
1.27472529	-31.58653068
1.28205130	-31.50515777
1.28937731	-31.59840579
1.29670331	-31.99957039
1.30402932	-32.36896881
1.31135533	-32.77617554
1.31868133	-33.37625202
1.32600734	-33.91957971
1.33333335	-34.56838152
1.34065936	-35.40305739
1.34798536	-36.06209828
1.35531137	-36.64725997
1.36263738	-37.29189362
1.36996339	-37.84978162
1.37728939	-38.36229874
1.38461540	-38.85111956
1.39194141	-39.46133990
1.39926742	-40.37159017
1.40659342	-41.21091282
1.41391943	-41.49810968
1.42124544	-41.14028060
1.42857145	-40.47218478
1.43589745	-39.91523494
1.44322346	-39.66880322
1.45054947	-39.86116500
1.45787548	-40.54121353
1.46520148	-41.39927145
1.47252749	-42.14815043
1.47985350	-42.73493235
1.48717951	-43.23249571
1.49450551	-43.88487989
1.50183152	-44.62810850
1.50915753	-45.14743734
1.51648353	-45.57091745
1.52380954	-46.16915500
1.53113555	-46.66508469
1.53846156	-46.67646486
1.54578756	-46.67589865
1.55311357	-46.89115732
1.56043958	-46.59304603
1.56776559	-46.17680139
1.57509159	-46.50809944
1.58241760	-46.95043239
1.58974361	-47.20679258
1.59706962	-47.83679485
1.60439562	-48.61548453
1.61172163	-49.50494704
1.61904764	-50.37697887
1.62637365	-50.59941881
1.63369965	-50.69820073
1.64102566	-51.32273527
1.64835167	-52.69725498
1.65567768	-55.56843260
1.66300368	-59.84236284
1.67032969	-61.77170983
1.67765570	-58.55282059
1.68498171	-56.46107297
1.69230771	-55.10227901
1.69963372	-55.49555062
1.70695973	-57.19657576
1.71428574	-58.63473036
1.72161174	-59.53864437
1.72893775	-58.79687384
1.73626376	-57.11142115
1.74358976	-55.94489656
1.75091577	-55.79041528
1.75824178	-56.82026564
1.76556779	-59.17527117
1.77289379	-60.98880655
1.78021980	-61.52856318
1.78754581	-61.99183466
1.79487182	-61.77992493
1.80219782	-61.55386976
1.80952383	-62.13235406
1.81684984	-61.81658121
1.82417585	-61.30715506
1.83150185	-61.71430807
1.83882786	-61.64616665
1.84615387	-62.04505392
1.85347988	-63.50687548
1.86080588	-64.33037967
1.86813189	-64.05802524
1.87545790	-63.47751780
1.88278391	-63.99330087
1.89010991	-64.33778603
1.89743592	-62.92248827
1.90476193	-64.35413217
1.91208794	-68.26651053
1.91941394	-68.96347476
1.92673995	-70.35257315
1.93406596	-69.43149166
1.94139196	-65.93972048
1.94871797	-66.73684594
1.95604398	-68.74696915
1.96336999	-67.61557745
1.97069599	-70.98641287
1.97802200	-73.23312916
1.98534801	-69.26911539
1.99267402	-68.65081611
2.00000002	-68.32221334
2.00732603	-66.89426031
2.01465204	-69.57538350
2.02197805	-74.69976267
2.02930405	-76.09876599
2.03663006	-75.73304842
2.04395607	-70.72891103
2.05128208	-68.43377191
2.05860808	-70.47316954
2.06593409	-74.05902922
2.07326010	-74.61556116
2.08058611	-75.09003351
2.08791211	-74.31731381
2.09523812	-74.99046396
2.10256413	-78.62416144
2.10989014	-78.30785004
2.11721614	-74.00555098
2.12454215	-73.29193759
2.13186816	-74.10579265
2.13919417	-75.31334009
2.14652017	-74.17113181
2.15384618	-74.37681092
2.16117219	-77.50389505
2.16849819	-76.77039593
2.17582420	-75.18549634
2.18315021	-83.42952702
2.19047622	-76.78072493
2.19780222	-74.01998227
2.20512823	-77.64240559
2.21245424	-82.32882486
2.21978025	-89.29785677
2.22710625	-83.66408218
2.23443226	-81.25362681
2.24175827	-80.21644510
2.24908428	-88.72088823
2.25641028	-78.90906876
2.26373629	-80.43800447
2.27106230	-82.61972603
2.27838831	-79.25626077
2.28571431	-85.56418401
2.29304032	-92.51017055
2.30036633	-97.75648573
2.30769234	-89.16753515
2.31501834	-78.87720736
2.32234435	-74.65784305
2.32967036	-77.16216492
2.33699637	-79.76456626
2.34432237	-73.21874936
2.35164838	-75.89075663
2.35897439	-81.63918121
2.36630039	-80.41702954
2.37362640	-85.99872479
2.38095241	-80.87569059
2.38827842	-86.07156406
2.39560442	-78.12905234
2.40293043	-80.63721412
2.41025644	-89.14073722
2.41758245	-81.69092921
2.42490845	-86.89209388
2.43223446	-90.10507088
2.43956047	-92.75670386
2.44688648	-85.87422351
2.45421248	-82.45221013
2.46153849	-89.95880794
2.46886450	-83.03736300
2.47619051	-83.88905714
2.48351651	-82.12907286
2.49084252	-84.98775771
2.49816853	-86.84459373
2.50549454	-94.79999347
2.51282054	-78.90575972
2.52014655	-76.84942081
2.52747256	-80.12609195
2.53479857	-84.18419860
2.54212457	-83.70505081
2.54945058	-85.46084962
2.55677659	-86.46859107
2.56410260	-81.51779698
2.57142860	-81.03206295
2.57875461	-86.57962268
2.58608062	-82.55329796
2.59340662	-82.20443097
2.60073263	-83.00853443
2.60805864	-81.39111290
2.61538465	-83.13972031
2.62271065	-80.97089833
2.63003666	-81.21012884
2.63736267	-79.99159648
2.64468868	-82.06268341
2.65201468	-84.22712000
2.65934069	-79.19613106
2.66666670	-86.66033016
2.67399271	-78.24287531
2.68131871	-81.58251146
2.68864472	-82.02237468
2.69597073	-84.36325953
2.70329674	-80.18529693
2.71062274	-86.94085415
2.71794875	-83.40142563
2.72527476	-79.65222911
2.73260077	-78.90414082
2.73992677	-89.03658367
2.74725278	-78.25938013
2.75457879	-76.73499146
2.76190480	-81.66051101
2.76923080	-86.58488635
2.77655681	-89.76377542
2.78388282	-86.10147195
2.79120883	-87.64533444
2.79853483	-79.91224565
2.80586084	-81.89305200
2.81318685	-82.86890511
2.82051285	-80.49996114
2.82783886	-79.71597478
2.83516487	-89.04865538
2.84249088	-82.04789042
2.84981688	-86.24362210
2.85714289	-91.34502972
2.86446890	-87.82392260
2.87179491	-88.06288857
2.87912091	-97.95832344
2.88644692	-84.82236351
2.89377293	-82.07335391
2.90109894	-79.56423819
2.90842494	-79.84620119
2.91575095	-85.39898310
2.92307696	-82.75196846
2.93040297	-82.50208479
2.93772897	-83.43442376
2.94505498	-85.40576662
2.95238099	-86.31536318
2.95970700	-79.25459576
2.96703300	-77.80627243
2.97435901	-82.10646985
2.98168502	-81.57695698
2.98901103	-80.03990000
2.99633703	-81.94488230
3.00366304	-87.58578422
3.01098905	-90.00458647
3.01831505	-81.80627856
3.02564106	-85.89261722
3.03296707	-84.96418047
3.04029308	-79.28698330
3.04761908	-83.58661626
3.05494509	-93.68146225
3.06227110	-90.49487288
3.06959711	-84.65078004
3.07692311	-92.43755799
3.08424912	-93.03960567
3.09157513	-86.67615853
3.09890114	-83.92137856
3.10622714	-90.27955671
3.11355315	-92.78705823
3.12087916	-92.00926746
3.12820517	-80.03070243
3.13553117	-78.54158115
3.14285718	-80.52480917
3.15018319	-79.72087087
3.15750920	-81.81421435
3.16483520	-88.16426203
3.17216121	-89.63330642
3.17948722	-90.38962165
3.18681323	-80.13329815
3.19413923	-83.66910239
3.20146524	-85.09208631
3.20879125	-77.04207772
3.21611726	-77.04250711
3.22344326	-79.57298395
3.23076927	-82.13679555
3.23809528	-81.23579495
3.24542128	-92.61296289
3.25274729	-81.69584289
3.26007330	-77.30720561
3.26739931	-78.73062405
3.27472531	-88.15518140
3.28205132	-85.31167955
3.28937733	-82.18094110
3.29670334	-93.18846829
3.30402934	-81.20864603
3.31135535	-75.72582037
3.31868136	-77.72620279
3.32600737	-87.79954702
3.33333337	-80.01666788
3.34065938	-79.37705779
3.34798539	-83.33694806
3.35531140	-87.68322497
3.36263740	-83.65864648
3.36996341	-92.69168057
3.37728942	-95.19306820
3.38461543	-95.92084023
3.39194143	-84.48655491
3.39926744	-84.79984284
3.40659345	-91.39663830
3.41391946	-86.61301038
3.42124546	-86.50041584
3.42857147	-112.38702190
3.43589748	-85.69220725
3.44322348	-81.52486525
3.45054949	-83.90474571
3.45787550	-81.98049920
3.46520151	-80.38820577
3.47252751	-84.62944798
3.47985352	-83.79659708
3.48717953	-80.09765826
3.49450554	-82.48098070
3.50183154	-88.21622957
3.50915755	-81.29851483
3.51648356	-86.99053344
3.52380957	-89.36867931
3.53113557	-86.27236296
3.53846158	-88.44838270
3.54578759	-89.38870986
3.55311360	-85.58499686
3.56043960	-86.14229270
3.56776561	-87.55069985
3.57509162	-84.92153529
3.58241763	-90.21633131
3.58974363	-94.77787492
3.59706964	-83.86051021
3.60439565	-82.77005644
3.61172166	-84.44065785
3.61904766	-81.36853061
3.62637367	-86.10106214
3.63369968	-91.01083809
3.64102569	-89.50392147
3.64835169	-84.20030506
3.65567770	-80.51357785
3.66300371	-81.99537107
3.67032971	-82.37389327
3.67765572	-79.28441600
3.68498173	-78.44484125
3.69230774	-99.25715739
3.69963374	-77.09526161
3.70695975	-76.90751969
3.71428576	-89.04423289
3.72161177	-87.46492319
3.72893777	-81.39012209
3.73626378	-78.10668342
3.74358979	-77.91758765
3.75091580	-79.12412044
3.75824180	-87.79858619
3.76556781	-78.13390042
3.77289382	-85.30866387
3.78021983	-82.50962325
3.78754583	-79.61582685
3.79487184	-81.43769207
3.80219785	-83.27707381
3.80952386	-83.27819760
3.81684986	-78.93778544
3.82417587	-78.86717699
3.83150188	-79.55161939
3.83882789	-93.70391198
3.84615389	-76.65232319
3.85347990	-77.00861052
3.86080591	-89.84206536
3.86813192	-78.13959913
3.87545792	-85.43828631
3.88278393	-80.08041717
3.89010994	-78.51676778
3.89743594	-85.96106108
3.90476195	-83.55348159
3.91208796	-82.51368319
3.91941397	-91.40117025
3.92673997	-82.49076672
3.93406598	-84.20032326
3.94139199	-82.35426030
3.94871800	-75.86032611
3.95604400	-77.17290846
3.96337001	-90.60422892
3.97069602	-77.86916505
3.97802203	-78.53408524
3.98534803	-81.39139592
3.99267404	-78.43425957
4.00000005	-82.97885871
4.00732606	-89.52719478
4.01465206	-83.65677358
4.02197807	-79.75362495
4.02930408	-84.67523156
4.03663009	-79.94045520
4.04395609	-87.09983078
4.05128210	-76.46313707
4.05860811	-76.60008927
4.06593412	-93.35958209
4.07326012	-88.27268699
4.08058613	-89.13298358
4.08791214	-83.30870151
4.09523814	-92.08838821
4.10256415	-84.24072253
4.10989016	-81.67554777
4.11721617	-80.32214105
4.12454217	-92.15521689
4.13186818	-84.92241231
4.13919419	-85.42785329
4.14652020	-80.41383770
4.15384620	-80.40924932
4.16117221	-80.12941154
4.16849822	-76.69147070
4.17582423	-78.63381706
4.18315023	-76.49187411
4.19047624	-81.20214580
4.19780225	-86.93134059
4.20512826	-81.52238062
4.21245426	-79.08920398
4.21978027	-80.78227873
4.22710628	-86.00007122
4.23443229	-80.50490317
4.24175829	-82.77751412
4.24908430	-81.77061469
4.25641031	-85.16641040
4.26373632	-82.80410669
4.27106232	-85.46690493
4.27838833	-90.27966042
4.28571434	-93.69057336
4.29304035	-93.74549966
4.30036635	-82.62689628
4.30769236	-79.64317157
4.31501837	-83.06421544
4.32234437	-91.94857398
4.32967038	-87.75761130
4.33699639	-81.87779575
4.34432240	-88.38679565
4.35164840	-83.07660919
4.35897441	-79.29707428
4.36630042	-81.58819996
4.37362643	-86.96040964
4.38095243	-88.77829610
4.38827844	-97.30288150
4.39560445	-81.02587303
4.40293046	-77.64190392
4.41025646	-82.23398963
4.41758247	-89.40913726
4.42490848	-85.44414507
4.43223449	-88.39923960
4.43956049	-84.39780339
4.44688650	-82.38183413
4.45421251	-87.08870239
4.46153852	-87.50885362
4.46886452	-96.33951222
4.47619053	-83.88141298
4.48351654	-80.00116262
4.49084255	-82.08900116
4.49816855	-88.55509521
4.50549456	-84.37642647
4.51282057	-88.25360880
4.52014657	-81.75965973
4.52747258	-89.25813246
4.53479859	-80.30886121
4.54212460	-81.17599827
4.54945060	-88.79652383
4.55677661	-87.22400670
4.56410262	-79.15768680
4.57142863	-80.92211799
4.57875463	-97.65610917
4.58608064	-82.07710658
4.59340665	-85.51717298
4.60073266	-89.52259735
4.60805866	-81.48473198
4.61538467	-82.23791875
4.62271068	-81.12731481
4.63003669	-83.06757252
4.63736269	-82.47536399
4.64468870	-82.73498936
4.65201471	-90.74922234
4.65934072	-92.32361393
4.66666672	-81.84285389
4.67399273	-83.72903502
4.68131874	-102.09517799
4.68864475	-120.60838058
4.69597075	-87.44817587
4.70329676	-88.39901593
4.71062277	-84.83948272
4.71794878	-80.42891975
4.72527478	-80.42503080
4.73260079	-80.90586700
4.73992680	-81.48253113
4.74725280	-83.74922356
4.75457881	-86.79353254
4.76190482	-81.10833472
4.76923083	-84.63683901
4.77655683	-87.50129078
4.78388284	-87.58223952
4.79120885	-83.08963585
4.79853486	-79.18579239
4.80586086	-91.70171870
4.81318687	-85.14224167
4.82051288	-83.68666760
4.82783889	-79.23076183
4.83516489	-83.34040216
4.84249090	-83.70483803
4.84981691	-79.52852769
4.85714292	-88.78318155
4.86446892	-79.41562977
4.87179493	-76.70548834
4.87912094	-90.66033473
4.88644695	-81.20416079
4.89377295	-83.99884117
4.90109896	-85.32831023
4.90842497	-81.85441008
4.91575098	-85.46536615
4.92307698	-86.31632323
4.93040299	-82.61069712
4.93772900	-97.63717068
4.94505501	-81.62540405
4.95238101	-78.70124623
4.95970702	-79.68375988
4.96703303	-83.49531006
4.97435903	-87.17513331
4.98168504	-81.33454339
4.98901105	-86.33171882
4.99633706	-86.07684246
5.00366306	-81.72406604
5.01098907	-85.30652534
5.01831508	-78.78655577
5.02564109	-81.43627538
5.03296709	-88.97387529
5.04029310	-78.37169373
5.04761911	-79.84516676
5.05494512	-94.23105371
5.06227112	-85.17175737
5.06959713	-80.44347600
5.07692314	-83.42532586
5.08424915	-91.98530044
5.09157515	-79.76667922
5.09890116	-77.72201981
5.10622717	-83.94489994
5.11355318	-82.62241841
5.12087918	-81.92502891
5.12820519	-90.54552206
5.13553120	-81.95470026
5.14285721	-102.81707115
5.15018321	-80.06772605
5.15750922	-80.69664956
5.16483523	-85.68109194
5.17216123	-87.19000118
5.17948724	-89.62279172
5.18681325	-94.48916500
5.19413926	-89.55363667
5.20146526	-87.57469736
5.20879127	-84.23692797
5.21611728	-78.61377720
5.22344329	-83.78740531
5.23076929	-79.06947811
5.23809530	-79.10408496
5.24542131	-83.02670125
5.25274732	-78.30121032
5.26007332	-86.00510499
5.26739933	-79.96036257
5.27472534	-81.58385625
5.28205135	-89.48298678
5.28937735	-87.24592880
5.29670336	-84.19614025
5.30402937	-94.22363388
5.31135538	-89.29613384
5.31868138	-85.12950805
5.32600739	-83.54502652
5.33333340	-86.99561812
5.34065941	-89.33666889
5.34798541	-82.33590403
5.35531142	-79.80679265
5.36263743	-82.05548788
5.36996344	-79.68408999
5.37728944	-86.91451424
5.38461545	-83.77886969
5.39194146	-85.99992471
