# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T18:29:44
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-43.39662592
0.00732601	-24.84266670
0.01465201	-19.38331937
0.02197802	-19.07539283
0.02930403	-25.75418553
0.03663004	-24.89979973
0.04395604	-17.31221169
0.05128205	-14.12404388
0.05860806	-15.57932030
0.06593407	-15.73074742
0.07326007	-10.79981012
0.08058608	-13.27358569
0.08791209	-21.43223995
0.09523809	-9.17635236
0.10256410	-8.75697249
0.10989011	-14.58529610
0.11721612	-9.55092732
0.12454212	-7.66903792
0.13186813	-12.45178568
0.13919414	-14.16242697
0.14652015	-11.11745828
0.15384615	-13.84377257
0.16117216	-13.82916476
0.16849817	-9.65644580
0.17582417	-9.35072677
0.18315018	-11.20828210
0.19047619	-7.20556241
0.19780220	-5.27821865
0.20512820	-7.19866502
0.21245421	-7.99624942
0.21978022	-4.55618031
0.22710623	-3.31312134
0.23443223	-4.13727496
0.24175824	-3.68887556
0.24908425	-2.50889520
0.25641025	-3.02237889
0.26373626	-3.05200435
0.27106227	-1.36093948
0.27838828	-0.69012288
0.28571428	-1.34606857
0.29304029	-1.07023651
0.30036630	0.00000000
0.30769231	-0.61414900
0.31501831	-1.61064608
0.32234432	-0.56379981
0.32967033	-0.65002868
0.33699633	-2.22785911
0.34432234	-2.38406423
0.35164835	-2.43306289
0.35897436	-3.43192872
0.36630036	-3.79339234
0.37362637	-4.11943957
0.38095238	-4.72381787
0.38827839	-5.05266549
0.39560439	-5.49966808
0.40293040	-6.00684740
0.41025641	-6.37696276
0.41758241	-6.91392188
0.42490842	-7.72081505
0.43223443	-8.18928248
0.43956044	-8.66725764
0.44688644	-9.08817997
0.45421245	-8.75141547
0.46153846	-8.92731098
0.46886447	-9.07474573
0.47619047	-8.58102681
0.48351648	-8.24026254
0.49084249	-8.05771843
0.49816849	-8.37053181
0.50549450	-8.40274088
0.51282051	-8.33961384
0.52014652	-8.98779259
0.52747252	-9.25227753
0.53479853	-9.41388367
0.54212454	-9.49215927
0.54945055	-10.68663822
0.55677655	-14.34981825
0.56410256	-11.35295531
0.57142857	-8.81860690
0.57875457	-8.85070723
0.58608058	-8.60181144
0.59340659	-8.40324384
0.60073260	-8.65882238
0.60805860	-8.57186484
0.61538461	-8.99891875
0.62271062	-9.71974790
0.63003663	-9.72327886
0.63736263	-10.10997109
0.64468864	-11.02417576
0.65201465	-11.27684877
0.65934065	-11.75792820
0.66666666	-12.73744558
0.67399267	-13.21422849
0.68131868	-13.87302657
0.68864468	-14.77715746
0.69597069	-15.50220415
0.70329670	-16.44064723
0.71062271	-17.34851763
0.71794871	-18.06142692
0.72527472	-18.89585475
0.73260073	-19.66267190
0.73992673	-20.40909517
0.74725274	-22.88323292
0.75457875	-24.99659743
0.76190476	-22.96757483
0.76923076	-22.99539255
0.77655677	-23.69713716
0.78388278	-23.82996297
0.79120879	-24.67524427
0.79853479	-24.81904226
0.80586080	-25.06389394
0.81318681	-25.51544320
0.82051281	-25.78534504
0.82783882	-26.37892067
0.83516483	-26.70644237
0.84249084	-27.41650390
0.84981684	-28.04366929
0.85714285	-28.49292259
0.86446886	-29.42672594
0.87179487	-29.42992207
0.87912087	-29.51794271
0.88644688	-29.95722500
0.89377289	-30.10605190
0.90109889	-30.84849147
0.90842490	-31.15756167
0.91575091	-31.01370930
0.92307692	-31.44437417
0.93040292	-31.77745584
0.93772893	-32.27545181
0.94505494	-33.10311783
0.95238095	-33.71141805
0.95970695	-34.50349337
0.96703296	-35.44004874
0.97435897	-36.55958634
0.98168497	-38.85729260
0.98901098	-41.29746259
0.99633699	-40.43766019
1.00366300	-39.57784409
1.01098900	-40.04472905
1.01831501	-40.55180910
1.02564102	-40.54127473
1.03296703	-40.57849009
1.04029303	-40.76311701
1.04761904	-41.06079213
1.05494505	-42.09841135
1.06227105	-43.34726753
1.06959706	-44.22350015
1.07692307	-45.77921427
1.08424908	-47.62667243
1.09157508	-51.89090970
1.09890109	-75.53633167
1.10622710	-57.99880814
1.11355311	-60.42899968
1.12087911	-54.63677805
1.12820512	-51.39612480
1.13553113	-52.23585228
1.14285713	-51.94178415
1.15018314	-52.67713516
1.15750915	-57.38063210
1.16483516	-74.60473188
1.17216116	-59.74190441
1.17948717	-55.68817945
1.18681318	-56.69736853
1.19413919	-58.15911757
1.20146519	-58.77755272
1.20879120	-64.05922982
1.21611721	-60.10154213
1.22344321	-58.69305068
1.23076922	-65.81924695
1.23809523	-60.46309148
1.24542124	-58.62055676
1.25274724	-60.05685940
1.26007325	-60.18744163
1.26739926	-61.50885939
1.27472527	-62.80217478
1.28205127	-61.53573736
1.28937728	-60.83517046
1.29670329	-61.29345545
1.30402929	-61.59085435
1.31135530	-62.51177028
1.31868131	-65.75144943
1.32600732	-64.58555360
1.33333332	-63.29087898
1.34065933	-65.23674019
1.34798534	-63.98234180
1.35531135	-63.40107957
1.36263735	-63.66142656
1.36996336	-62.60217423
1.37728937	-63.68295919
1.38461537	-65.51681761
1.39194138	-66.52527345
1.39926739	-67.54766409
1.40659340	-70.50345022
1.41391940	-83.71287445
1.42124541	-70.70430736
1.42857142	-70.26260529
1.43589743	-70.76333012
1.44322343	-70.24326925
1.45054944	-70.91459758
1.45787545	-68.45623961
1.46520145	-67.89276580
1.47252746	-68.17936193
1.47985347	-73.56552059
1.48717948	-79.79392579
1.49450548	-74.98989028
1.50183149	-82.61626065
1.50915750	-75.09972913
1.51648350	-77.60583373
1.52380951	-83.98846460
1.53113552	-80.71652251
1.53846153	-79.02487925
1.54578753	-74.93039609
1.55311354	-74.08038752
1.56043955	-78.62939568
1.56776556	-79.59700078
1.57509156	-73.64876348
1.58241757	-71.94207718
1.58974358	-72.67528471
1.59706958	-76.46281186
1.60439559	-83.10798889
1.61172160	-75.19702431
1.61904761	-76.16440325
1.62637361	-83.30062891
1.63369962	-83.89779087
1.64102563	-72.96573999
1.64835164	-71.51798158
1.65567764	-75.33491175
1.66300365	-74.58927696
1.67032966	-73.85280746
1.67765566	-81.84302218
1.68498167	-82.54535780
1.69230768	-81.00580154
1.69963369	-94.22768658
1.70695969	-86.58562088
1.71428570	-81.50736530
1.72161171	-75.51357186
1.72893772	-76.54146701
1.73626372	-81.54159033
1.74358973	-84.84704491
1.75091574	-82.83333984
1.75824174	-87.48055095
1.76556775	-83.57680325
1.77289376	-75.91191624
1.78021977	-74.89437109
1.78754577	-88.53914583
1.79487178	-75.97249218
1.80219779	-76.38970311
1.80952380	-94.35622849
1.81684980	-80.03690164
1.82417581	-76.08782706
1.83150182	-72.98151551
1.83882782	-75.80937855
1.84615383	-89.66845009
1.85347984	-82.09568531
1.86080585	-78.37935509
1.86813185	-76.69180898
1.87545786	-74.74168904
1.88278387	-77.34348893
1.89010988	-90.39141528
1.89743588	-78.61965402
1.90476189	-79.87734952
1.91208790	-77.57640869
1.91941390	-78.27395793
1.92673991	-80.86390138
1.93406592	-87.60486911
1.94139193	-77.59023103
1.94871793	-74.50054864
1.95604394	-80.55597301
1.96336995	-88.13659793
1.97069596	-81.89481523
1.97802196	-81.75617087
1.98534797	-83.73035013
1.99267398	-86.60457297
1.99999998	-82.02776815
2.00732599	-83.80286489
2.01465200	-83.40498823
2.02197801	-78.88418705
2.02930401	-78.69013742
2.03663002	-80.57923596
2.04395603	-73.02613795
2.05128204	-73.63253753
2.05860804	-76.17728904
2.06593405	-75.11551900
2.07326006	-77.85663375
2.08058606	-83.10488441
2.08791207	-73.30278593
2.09523808	-74.17719054
2.10256409	-81.44055350
2.10989009	-85.66867529
2.11721610	-80.73537395
2.12454211	-76.24168986
2.13186812	-77.33517080
2.13919412	-89.21821960
2.14652013	-84.03130831
2.15384614	-83.05092139
2.16117214	-84.12486381
2.16849815	-76.73068612
2.17582416	-74.65031987
2.18315017	-76.03775284
2.19047617	-83.50101927
2.19780218	-78.67621251
2.20512819	-75.30176871
2.21245420	-80.34948141
2.21978020	-78.81100079
2.22710621	-78.99069047
2.23443222	-74.44837087
2.24175822	-76.11525690
2.24908423	-91.91923930
2.25641024	-78.87244506
2.26373625	-75.38171756
2.27106225	-72.57078683
2.27838826	-73.18899788
2.28571427	-77.07304602
2.29304028	-84.35768557
2.30036628	-78.89935726
2.30769229	-77.23538838
2.31501830	-78.68096774
2.32234430	-82.64431017
2.32967031	-97.64989731
2.33699632	-84.84737290
2.34432233	-85.44189372
2.35164833	-85.39521199
2.35897434	-81.24503889
2.36630035	-85.87283618
2.37362636	-81.41488381
2.38095236	-81.46566536
2.38827837	-86.28360472
2.39560438	-80.69598480
2.40293038	-77.39244389
2.41025639	-77.69606772
2.41758240	-81.12464504
2.42490841	-81.13669973
2.43223441	-72.04739220
2.43956042	-71.12210569
2.44688643	-73.60727734
2.45421244	-77.53898778
2.46153844	-87.22745303
2.46886445	-81.59048507
2.47619046	-79.79533283
2.48351646	-93.57028787
2.49084247	-84.17532692
2.49816848	-80.24889887
2.50549449	-77.53611166
2.51282049	-78.88393038
2.52014650	-79.99239332
2.52747251	-84.85689877
2.53479852	-78.85983230
2.54212452	-89.20154392
2.54945053	-75.35569011
2.55677654	-75.25141594
2.56410254	-80.98264763
2.57142855	-83.21541741
2.57875456	-77.85091224
2.58608057	-75.49229799
2.59340657	-77.15394562
2.60073258	-76.38696025
2.60805859	-79.52259942
2.61538460	-72.93019145
2.62271060	-74.42814070
2.63003661	-81.10666588
2.63736262	-77.98030259
2.64468862	-78.23742400
2.65201463	-82.08359150
2.65934064	-89.24969168
2.66666665	-75.99187133
2.67399265	-72.67348190
2.68131866	-73.92270249
2.68864467	-81.26538840
2.69597068	-92.38470492
2.70329668	-95.70485967
2.71062269	-80.51607693
2.71794870	-81.87993325
2.72527470	-81.75338652
2.73260071	-75.34091697
2.73992672	-75.97507689
2.74725273	-82.94596282
2.75457873	-91.14880204
2.76190474	-83.04294974
2.76923075	-83.03877658
2.77655676	-80.34734561
2.78388276	-77.28866200
2.79120877	-75.26071372
2.79853478	-77.18743064
2.80586078	-86.67418183
2.81318679	-77.11930450
2.82051280	-73.91326899
2.82783881	-82.64908600
2.83516481	-75.84743396
2.84249082	-73.25812384
2.84981683	-81.73861296
2.85714284	-86.09887354
2.86446884	-82.14112984
2.87179485	-75.69696649
2.87912086	-85.10290012
2.88644686	-82.24931344
2.89377287	-82.14815759
2.90109888	-79.61183597
2.90842489	-82.89968692
2.91575089	-85.66148135
2.92307690	-87.36884233
2.93040291	-76.29637455
2.93772892	-76.73005221
2.94505492	-86.35167523
2.95238093	-81.11914550
2.95970694	-85.43401163
2.96703294	-82.40400390
2.97435895	-79.29536143
2.98168496	-80.97742363
2.98901097	-88.09004677
2.99633697	-87.98064048
3.00366298	-77.17977533
3.01098899	-74.92064653
3.01831500	-80.87430635
3.02564100	-90.54137384
3.03296701	-84.76409312
3.04029302	-87.42782572
3.04761902	-81.96978914
3.05494503	-93.43321514
3.06227104	-82.01475200
3.06959705	-83.40029091
3.07692305	-85.92196492
3.08424906	-78.49979342
3.09157507	-76.50609193
3.09890108	-77.35722753
3.10622708	-84.84188509
3.11355309	-75.73677733
3.12087910	-78.20376989
3.12820510	-79.95210613
3.13553111	-74.43394836
3.14285712	-96.74633235
3.15018313	-72.77525468
3.15750913	-73.89528992
3.16483514	-80.38070343
3.17216115	-79.20560697
3.17948716	-76.46629953
3.18681316	-80.73297987
3.19413917	-84.93819357
3.20146518	-80.91075370
3.20879118	-77.41808999
3.21611719	-82.32474370
3.22344320	-79.65491847
3.23076921	-78.22271346
3.23809521	-83.15904587
3.24542122	-77.50723312
3.25274723	-77.65362339
3.26007324	-81.45195067
3.26739924	-81.66543342
3.27472525	-75.68647274
3.28205126	-74.65043489
3.28937726	-80.36481992
3.29670327	-87.86920424
3.30402928	-78.52401317
3.31135529	-77.23531170
3.31868129	-82.99367492
3.32600730	-83.07185655
3.33333331	-83.79546370
3.34065932	-84.70024773
3.34798532	-83.39708358
3.35531133	-87.92823958
3.36263734	-84.34062916
3.36996334	-74.24488536
3.37728935	-74.49364284
3.38461536	-82.82697992
3.39194137	-81.84458984
3.39926737	-86.82428557
3.40659338	-82.38849246
3.41391939	-79.87962775
3.42124540	-81.21319304
3.42857140	-90.12106379
3.43589741	-79.32476861
3.44322342	-82.03814521
3.45054942	-89.33145093
3.45787543	-79.36602903
3.46520144	-72.55464764
3.47252745	-74.71570237
3.47985345	-92.25981112
3.48717946	-79.13807735
3.49450547	-89.15344526
3.50183148	-92.12441409
3.50915748	-92.07642901
3.51648349	-92.17199693
3.52380950	-79.29245456
3.53113550	-80.08893051
3.53846151	-84.74303580
3.54578752	-75.74170839
3.55311353	-79.61017093
3.56043953	-92.02326203
3.56776554	-84.13195603
3.57509155	-86.04483847
3.58241756	-80.36548386
3.58974356	-81.65697420
3.59706957	-84.88453925
3.60439558	-81.18607024
3.61172158	-79.79804490
3.61904759	-84.68134264
3.62637360	-79.55605336
3.63369961	-74.59906285
3.64102561	-79.86628214
3.64835162	-78.52911562
3.65567763	-72.32349833
3.66300364	-73.46887064
3.67032964	-79.47383468
3.67765565	-78.62172003
3.68498166	-83.99175630
3.69230766	-90.54809476
3.69963367	-81.51098616
3.70695968	-78.14479691
3.71428569	-85.94359299
3.72161169	-76.26914147
3.72893770	-74.90698363
3.73626371	-84.25087720
3.74358972	-83.29069460
3.75091572	-85.09243425
3.75824173	-84.40460468
3.76556774	-80.07772321
3.77289374	-79.00881181
3.78021975	-79.38601023
3.78754576	-85.67453439
3.79487177	-82.41619251
3.80219777	-77.78198320
3.80952378	-77.45446852
3.81684979	-81.77235518
3.82417580	-94.16415796
3.83150180	-79.27727020
3.83882781	-78.52773825
3.84615382	-98.52190771
3.85347982	-81.57272259
3.86080583	-80.99956969
3.86813184	-80.07177336
3.87545785	-83.23767897
3.88278385	-86.72751753
3.89010986	-88.68544776
3.89743587	-83.89019488
3.90476188	-97.45409280
3.91208788	-80.80325986
3.91941389	-79.34112363
3.92673990	-84.64800433
3.93406590	-86.02030960
3.94139191	-89.27635865
3.94871792	-82.93704913
3.95604393	-81.10704449
3.96336993	-83.78041908
3.97069594	-80.78554168
3.97802195	-84.39974701
3.98534796	-83.96589731
3.99267396	-82.19132400
3.99999997	-82.75659162
4.00732598	-87.70351376
4.01465198	-94.41796351
4.02197799	-97.09666993
4.02930400	-86.34811088
4.03663001	-85.35586349
4.04395601	-87.42217975
4.05128202	-80.93125929
4.05860803	-85.44063241
4.06593404	-86.11407747
4.07326004	-78.56521711
4.08058605	-75.40321104
4.08791206	-75.80498766
4.09523806	-78.93023119
4.10256407	-80.45896996
4.10989008	-85.65598444
4.11721609	-88.42355778
4.12454209	-81.34442979
4.13186810	-78.23524028
4.13919411	-77.74994018
4.14652012	-79.94148808
4.15384612	-82.65652178
4.16117213	-86.65365712
4.16849814	-84.51350473
4.17582414	-79.21606171
4.18315015	-77.13987609
4.19047616	-79.13839900
4.19780217	-84.68372415
4.20512817	-89.00854386
4.21245418	-98.23951163
4.21978019	-84.84495108
4.22710620	-83.27512077
4.23443220	-85.36808714
4.24175821	-92.58756981
4.24908422	-85.52894673
4.25641022	-78.48125523
4.26373623	-87.64392522
4.27106224	-76.88088656
4.27838825	-73.82054739
4.28571425	-84.86325514
4.29304026	-79.39340489
4.30036627	-83.04507257
4.30769228	-76.32672751
4.31501828	-75.89233341
4.32234429	-80.64596882
4.32967030	-76.98547297
4.33699630	-76.84875927
4.34432231	-76.32630968
4.35164832	-76.50026149
4.35897433	-79.53210366
4.36630033	-86.57582624
4.37362634	-86.04996976
4.38095235	-84.33785908
4.38827835	-90.08574150
4.39560436	-81.53375513
4.40293037	-82.84290364
4.41025638	-74.85151063
4.41758238	-74.22991574
4.42490839	-75.60480060
4.43223440	-75.63735738
4.43956041	-84.47713980
4.44688641	-81.30816207
4.45421242	-93.86111125
4.46153843	-79.74776067
4.46886443	-85.20867819
4.47619044	-85.20536002
4.48351645	-84.29059619
4.49084246	-80.92839408
4.49816846	-83.73714574
4.50549447	-100.00333130
4.51282048	-80.61311528
4.52014649	-73.98085816
4.52747249	-76.07751880
4.53479850	-94.38840095
4.54212451	-80.14953972
4.54945051	-79.70848162
4.55677652	-78.72863645
4.56410253	-92.18979908
4.57142854	-84.14073892
4.57875454	-91.11743941
4.58608055	-95.42973005
4.59340656	-82.63600389
4.60073257	-78.64061855
4.60805857	-87.06407774
4.61538458	-80.56395886
4.62271059	-79.41045094
4.63003659	-76.23547231
4.63736260	-74.96238535
4.64468861	-79.43408491
4.65201462	-78.07022929
4.65934062	-78.59480001
4.66666663	-89.00663525
4.67399264	-83.45835018
4.68131865	-89.02687533
4.68864465	-91.43832845
4.69597066	-80.96447880
4.70329667	-76.04208809
4.71062267	-78.22634462
4.71794868	-85.33987527
4.72527469	-81.49814271
4.73260070	-85.35483402
4.73992670	-92.91829113
4.74725271	-88.37037804
4.75457872	-85.37181513
4.76190473	-98.30278101
4.76923073	-86.21635254
4.77655674	-88.61033945
4.78388275	-83.25479139
4.79120875	-80.10937921
4.79853476	-77.37477100
4.80586077	-77.04107861
4.81318678	-80.55502398
4.82051278	-81.41488886
4.82783879	-80.67759076
4.83516480	-94.93332221
4.84249081	-77.64137034
4.84981681	-77.98093832
4.85714282	-82.54505292
4.86446883	-76.47794597
4.87179483	-81.81220706
4.87912084	-79.38591273
4.88644685	-84.10375424
4.89377286	-83.77087167
4.90109886	-83.66454555
4.90842487	-82.86095934
4.91575088	-84.14845305
4.92307689	-88.75002000
4.93040289	-83.35323225
4.93772890	-76.51527716
4.94505491	-75.42661886
4.95238091	-84.69076198
4.95970692	-78.77056276
4.96703293	-78.95036426
4.97435894	-81.00809613
4.98168494	-100.64176578
4.98901095	-80.32852415
4.99633696	-80.19946877
5.00366297	-81.79142094
5.01098897	-87.03558898
5.01831498	-78.77802519
5.02564099	-82.30954199
5.03296699	-80.91775418
5.04029300	-82.59023081
5.04761901	-89.00705667
5.05494502	-83.12172469
5.06227102	-89.64931665
5.06959703	-93.01846599
5.07692304	-91.43058245
5.08424905	-89.76949035
5.09157505	-83.51468074
5.09890106	-80.90011720
5.10622707	-80.92165488
5.11355307	-78.95942536
5.12087908	-81.38644163
5.12820509	-92.53538789
5.13553110	-83.93334931
5.14285710	-79.47439990
5.15018311	-77.43348015
5.15750912	-78.23507634
5.16483513	-82.83983803
5.17216113	-80.97908142
5.17948714	-78.97743480
5.18681315	-83.51697675
5.19413915	-85.61160425
5.20146516	-78.60610439
5.20879117	-81.85414475
5.21611718	-86.90195333
5.22344318	-78.33413926
5.23076919	-79.48550913
5.23809520	-85.92655520
5.24542121	-84.06919056
5.25274721	-83.19562899
5.26007322	-83.48231289
5.26739923	-89.07389740
5.27472523	-80.21416079
5.28205124	-80.91082083
5.28937725	-93.13925027
5.29670326	-86.77201065
5.30402926	-82.76848684
5.31135527	-76.92279541
5.31868128	-80.88302649
5.32600729	-82.50863049
5.33333329	-86.80033044
5.34065930	-91.91011313
5.34798531	-84.76979226
5.35531131	-83.60329283
5.36263732	-87.45148869
5.36996333	-84.78333302
5.37728934	-80.17632662
5.38461534	-81.93309931
5.39194135	-82.85321269
5.39926736	-89.17128954
5.40659337	-80.54602488
5.41391937	-84.24545366
5.42124538	-87.75341231
5.42857139	-81.43557445
5.43589739	-80.53365151
5.44322340	-90.47926464
5.45054941	-81.86778446
5.45787542	-77.90561475
5.46520142	-80.10193727
5.47252743	-83.54052513
5.47985344	-87.12694044
5.48717945	-79.86472957
5.49450545	-77.77891076
5.50183146	-83.74503051
5.50915747	-87.15228905
5.51648347	-83.57129188
5.52380948	-86.99786156
5.53113549	-75.13286129
5.53846150	-75.52894654
5.54578750	-93.03615011
5.55311351	-81.42942770
5.56043952	-84.26858890
5.56776553	-80.51491508
5.57509153	-89.73828825
5.58241754	-76.87696732
5.58974355	-74.09960820
5.59706955	-78.48236239
5.60439556	-84.00762213
5.61172157	-81.40756807
5.61904758	-81.90912257
5.62637358	-97.89333475
5.63369959	-87.42207533
5.64102560	-85.25195405
5.64835161	-87.72449992
5.65567761	-86.81206969
