# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-11T14:41:54
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-35.08188027
0.00732601	-20.75039461
0.01465201	-16.36996941
0.02197802	-17.00651039
0.02930403	-25.28202572
0.03663004	-25.56816501
0.04395604	-17.45639473
0.05128205	-12.78892509
0.05860806	-14.01546964
0.06593407	-14.89567442
0.07326007	-9.48911830
0.08058608	-12.80489391
0.08791209	-16.35802586
0.09523810	-6.22225255
0.10256410	-5.85159695
0.10989011	-11.82020166
0.11721612	-7.01569703
0.12454213	-4.41912153
0.13186813	-8.23576781
0.13919414	-7.59307392
0.14652015	-3.33374053
0.15384616	-3.88279208
0.16117216	-4.28581324
0.16849817	-1.86905483
0.17582418	-2.48720854
0.18315018	-5.76388896
0.19047619	-2.86637515
0.19780220	-0.64005228
0.20512821	-1.21709258
0.21245421	-1.61988436
0.21978022	-0.64853913
0.22710623	-0.82347978
0.23443224	-1.93785480
0.24175824	-1.51976888
0.24908425	-0.27426754
0.25641026	0.00000000
0.26373627	-0.33451143
0.27106227	-0.31088722
0.27838828	-0.65552794
0.28571429	-1.82859196
0.29304030	-1.70383491
0.30036630	-0.56801556
0.30769231	-0.52477883
0.31501832	-0.88786648
0.32234433	-0.57505134
0.32967033	-0.88766410
0.33699634	-2.20025706
0.34432235	-2.34869264
0.35164835	-1.61899192
0.35897436	-1.47247854
0.36630037	-1.37790471
0.37362638	-1.51908852
0.38095238	-2.11156375
0.38827839	-2.42528390
0.39560440	-2.67785690
0.40293041	-2.93489181
0.41025641	-2.68917481
0.41758242	-2.60468861
0.42490843	-2.95043909
0.43223444	-3.41633606
0.43956044	-3.99862381
0.44688645	-4.29349749
0.45421246	-4.20647505
0.46153847	-4.27301054
0.46886447	-4.44847451
0.47619048	-4.63123582
0.48351649	-4.89974234
0.49084250	-5.34926771
0.49816850	-5.88209959
0.50549451	-5.85636619
0.51282052	-5.72547219
0.52014652	-6.19481769
0.52747253	-6.67543657
0.53479854	-6.93308994
0.54212455	-7.36204454
0.54945055	-8.15460588
0.55677656	-9.21154634
0.56410257	-8.97510988
0.57142858	-8.29621957
0.57875458	-8.83734166
0.58608059	-9.34364157
0.59340660	-9.29749999
0.60073261	-9.85295917
0.60805861	-10.13471459
0.61538462	-10.21602313
0.62271063	-10.90012667
0.63003664	-11.18284820
0.63736264	-11.43663571
0.64468865	-12.25519672
0.65201466	-12.66987018
0.65934067	-13.07841766
0.66666667	-13.75335996
0.67399268	-14.13913452
0.68131869	-14.73122719
0.68864469	-15.33994403
0.69597070	-15.82808487
0.70329671	-16.65626827
0.71062272	-17.18315670
0.71794872	-17.57513246
0.72527473	-18.34583480
0.73260074	-18.81176987
0.73992675	-19.37974371
0.74725275	-20.60945723
0.75457876	-21.42012851
0.76190477	-21.45781736
0.76923078	-21.75827569
0.77655678	-22.47048958
0.78388279	-23.15485388
0.79120880	-23.72282880
0.79853481	-24.38043156
0.80586081	-25.09560454
0.81318682	-25.73431919
0.82051283	-26.34762997
0.82783884	-26.96780034
0.83516484	-27.56860310
0.84249085	-28.22248226
