# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-11T15:27:13
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-36.46254371
0.00732601	-20.74575479
0.01465201	-16.41315184
0.02197802	-16.96543536
0.02930403	-24.51022182
0.03663004	-25.95084576
0.04395604	-17.85585401
0.05128205	-13.11843792
0.05860806	-14.18815557
0.06593407	-15.41892823
0.07326007	-9.66185360
0.08058608	-12.73999091
0.08791209	-16.16720823
0.09523810	-6.15215918
0.10256410	-5.87918793
0.10989011	-11.90445648
0.11721612	-6.87274148
0.12454213	-4.41122005
0.13186813	-8.34970580
0.13919414	-7.52958672
0.14652015	-3.27927417
0.15384616	-3.93835120
0.16117216	-4.34522086
0.16849817	-1.80933493
0.17582418	-2.45900918
0.18315018	-5.81578959
0.19047619	-2.83363922
0.19780220	-0.60958264
0.20512821	-1.21255619
0.21245421	-1.65403082
0.21978022	-0.66594972
0.22710623	-0.81751659
0.23443224	-1.95204586
0.24175824	-1.52429606
0.24908425	-0.25683339
0.25641026	0.00000000
0.26373627	-0.35700281
0.27106227	-0.33462119
0.27838828	-0.67080121
0.28571429	-1.84383304
0.29304030	-1.70836346
0.30036630	-0.55051984
0.30769231	-0.51518607
0.31501832	-0.90309929
0.32234433	-0.59499079
0.32967033	-0.90952540
0.33699634	-2.21633913
0.34432235	-2.35020124
0.35164835	-1.62241535
0.35897436	-1.47832682
0.36630037	-1.39011556
0.37362638	-1.53098025
0.38095238	-2.11129789
0.38827839	-2.42409753
0.39560440	-2.67665337
0.40293041	-2.92164157
0.41025641	-2.67148226
0.41758242	-2.59090542
0.42490843	-2.94529414
0.43223444	-3.41267329
0.43956044	-3.98568945
0.44688645	-4.28234908
0.45421246	-4.19351706
0.46153847	-4.25502937
0.46886447	-4.44711622
0.47619048	-4.64121987
0.48351649	-4.90400180
0.49084250	-5.35147321
0.49816850	-5.87644788
0.50549451	-5.84646547
0.51282052	-5.72784610
0.52014652	-6.20785243
0.52747253	-6.69175907
0.53479854	-6.95040485
0.54212455	-7.38311919
0.54945055	-8.17031528
0.55677656	-9.20641987
0.56410257	-8.97766082
0.57142858	-8.31620851
0.57875458	-8.86214738
0.58608059	-9.37602927
0.59340660	-9.33118680
0.60073261	-9.88389513
0.60805861	-10.17275459
0.61538462	-10.25479763
0.62271063	-10.93509351
0.63003664	-11.22154048
0.63736264	-11.47756760
0.64468865	-12.29194498
0.65201466	-12.69943669
0.65934067	-13.10989045
0.66666667	-13.78852644
0.67399268	-14.17044315
0.68131869	-14.76298887
0.68864469	-15.36869817
0.69597070	-15.85774662
0.70329671	-16.69249593
0.71062272	-17.20450729
0.71794872	-17.59198324
0.72527473	-18.36309713
0.73260074	-18.81067098
0.73992675	-19.39906541
0.74725275	-20.65099826
0.75457876	-21.41793326
0.76190477	-21.43681165
0.76923078	-21.73758907
0.77655678	-22.45887213
0.78388279	-23.19045813
0.79120880	-23.79179144
0.79853481	-24.48428761
0.80586081	-25.21337533
