f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	13.8573	
0.0585938	22.949	
0.117188	28.631	
0.175781	33.093	
0.234375	38.5817	
0.292969	45.1182	
0.351563	52.329	
0.410157	59.8723	
0.46875	67.5751	
0.527344	75.3944	
0.585938	83.2802	
0.644532	91.2243	
0.703126	99.4648	
0.76172	108.363	
0.820313	117.725	
0.878907	126.355	
0.937501	133.481	
0.996095	140.065	
1.05469	147.195	
1.11328	154.879	
1.17188	161.841	
1.23047	166.304	
1.28906	170.217	
1.34766	178.461	
1.40625	194.428	
1.46485	216.011	
