f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	21.2275	
0.0585938	29.4253	
0.117188	34.2297	
0.175781	38.0089	
0.234375	42.828	
0.292969	48.7503	
0.351563	55.515	
0.410157	62.8175	
0.46875	70.3328	
0.527344	77.7594	
0.585938	84.9578	
0.644532	92.1112	
0.703126	99.6997	
0.76172	108.204	
0.820313	117.677	
0.878907	127.524	
0.937501	137.024	
0.996095	146.142	
1.05469	155.591	
1.11328	166.568	
1.17188	179.765	
1.23047	192.499	
1.28906	198.301	
1.34766	198.319	
1.40625	203.548	
1.46485	229.807	
