f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	10.0918	
0.0585938	19.3187	
0.117188	25.0805	
0.175781	29.6332	
0.234375	35.422	
0.292969	42.6276	
0.351563	50.9228	
0.410157	59.8649	
0.46875	69.2726	
0.527344	79.6068	
0.585938	91.7995	
0.644532	106.516	
0.703126	122.1	
0.76172	129.678	
0.820313	125.273	
0.878907	119.664	
0.937501	117.735	
0.996095	119.888	
1.05469	126.336	
1.11328	138.591	
1.17188	160.748	
1.23047	207.928	
1.28906	224.157	
1.34766	186.475	
1.40625	175.399	
1.46485	173.651	
