f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	21.8374	
0.0585938	29.7934	
0.117188	34.3457	
0.175781	37.9593	
0.234375	42.6519	
0.292969	48.4487	
0.351563	55.0551	
0.410157	62.175	
0.46875	69.5811	
0.527344	77.1172	
0.585938	84.6657	
0.644532	92.2072	
0.703126	99.9565	
0.76172	108.304	
0.820313	117.423	
0.878907	126.857	
0.937501	135.847	
0.996095	144.292	
1.05469	153.027	
1.11328	163.436	
1.17188	176.058	
1.23047	187.379	
1.28906	192.612	
1.34766	194.031	
1.40625	196.699	
1.46485	206.527	
