f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	13.5188	
0.0585938	23.8557	
0.117188	30.6145	
0.175781	35.5315	
0.234375	41.2421	
0.292969	47.9224	
0.351563	55.2045	
0.410157	62.6657	
0.46875	70.0506	
0.527344	77.3292	
0.585938	84.6074	
0.644532	92.1096	
0.703126	100.204	
0.76172	109.186	
0.820313	118.785	
0.878907	127.934	
0.937501	135.662	
0.996095	142.019	
1.05469	147.872	
1.11328	154.712	
1.17188	163.772	
1.23047	174.305	
1.28906	183.944	
1.34766	190.063	
1.40625	189.448	
1.46485	183.461	
