f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	22.835	
0.0585938	29.785	
0.117188	34.0192	
0.175781	37.9002	
0.234375	43.211	
0.292969	50.0435	
0.351563	58.0299	
0.410157	66.4185	
0.46875	74.3303	
0.527344	81.489	
0.585938	88.3674	
0.644532	95.4934	
0.703126	103.186	
0.76172	111.773	
0.820313	121.438	
0.878907	131.671	
0.937501	141.571	
0.996095	151.072	
1.05469	160.984	
1.11328	172.336	
1.17188	184.285	
1.23047	190.892	
1.28906	192.019	
1.34766	193.153	
1.40625	195.851	
1.46485	205.603	
