f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	21.4084	
0.0585938	28.8517	
0.117188	33.7501	
0.175781	38.2769	
0.234375	44.2611	
0.292969	51.706	
0.351563	59.929	
0.410157	67.8397	
0.46875	74.8602	
0.527344	81.6348	
0.585938	89.0759	
0.644532	97.3892	
0.703126	106.366	
0.76172	115.995	
0.820313	126.316	
0.878907	136.766	
0.937501	146.496	
0.996095	155.219	
1.05469	163.297	
1.11328	172.829	
1.17188	186.659	
1.23047	201.487	
1.28906	210.219	
1.34766	217.006	
1.40625	228.235	
1.46485	268.516	
