f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	17.6133	
0.0585938	25.7862	
0.117188	30.7699	
0.175781	34.8758	
0.234375	40.1596	
0.292969	46.6995	
0.351563	54.1765	
0.410157	62.1252	
0.46875	70.0616	
0.527344	77.7065	
0.585938	85.0495	
0.644532	92.2356	
0.703126	99.5626	
0.76172	107.423	
0.820313	115.863	
0.878907	124.211	
0.937501	131.895	
0.996095	139.352	
1.05469	147.217	
1.11328	155.836	
1.17188	165.11	
1.23047	172.692	
1.28906	176.945	
1.34766	181.5	
1.40625	189.086	
1.46485	196.443	
