f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	24.6327	
0.0585938	31.4294	
0.117188	35.6343	
0.175781	39.563	
0.234375	44.8694	
0.292969	51.5806	
0.351563	59.382	
0.410157	67.7336	
0.46875	75.9604	
0.527344	83.6785	
0.585938	91.0772	
0.644532	98.631	
0.703126	106.825	
0.76172	116.139	
0.820313	126.856	
0.878907	138.631	
0.937501	150.578	
0.996095	162.004	
1.05469	172.586	
1.11328	182.643	
1.17188	191.718	
1.23047	195.248	
1.28906	194.304	
1.34766	193.988	
1.40625	195.124	
1.46485	197.694	
