f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	13.153	
0.0585938	21.9705	
0.117188	27.3504	
0.175781	31.7227	
0.234375	37.3161	
0.292969	44.0874	
0.351563	51.5205	
0.410157	59.0823	
0.46875	66.5805	
0.527344	74.3175	
0.585938	82.7302	
0.644532	91.9993	
0.703126	102.123	
0.76172	112.992	
0.820313	123.546	
0.878907	131.053	
0.937501	134.959	
0.996095	138.559	
1.05469	144.146	
1.11328	152.31	
1.17188	163.08	
1.23047	175.754	
1.28906	190.097	
1.34766	208.749	
1.40625	219.43	
1.46485	200.463	
