f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	10.185	
0.0585938	20.7313	
0.117188	27.5451	
0.175781	32.4285	
0.234375	38.1519	
0.292969	44.8993	
0.351563	52.2262	
0.410157	59.5915	
0.46875	66.7728	
0.527344	74.0892	
0.585938	82.1199	
0.644532	91.3461	
0.703126	102.109	
0.76172	114.443	
0.820313	126.891	
0.878907	135.387	
0.937501	138.497	
0.996095	140.249	
1.05469	143.704	
1.11328	150.166	
1.17188	160.577	
1.23047	175.65	
1.28906	194.955	
1.34766	204.148	
1.40625	188.114	
1.46485	172.419	
