# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T09:53:22
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-31.35363190
0.00732601	-21.32481226
0.01465201	-18.02631579
0.02197802	-19.78925310
0.02930403	-28.52577334
0.03663004	-25.57900872
0.04395604	-18.74913285
0.05128205	-13.83825921
0.05860806	-14.91769642
0.06593407	-15.49199010
0.07326007	-9.96038245
0.08058608	-13.11503833
0.08791209	-16.20487629
0.09523810	-6.00483771
0.10256410	-5.62151794
0.10989011	-12.62757851
0.11721612	-7.63183689
0.12454212	-4.76637393
0.13186813	-8.50600857
0.13919414	-7.26254391
0.14652015	-3.15593291
0.15384615	-3.94452826
0.16117216	-5.17909731
0.16849817	-2.60572233
0.17582418	-3.04763273
0.18315018	-5.96690105
0.19047619	-2.58779237
0.19780220	-0.46998293
0.20512821	-1.41676889
0.21245421	-2.50428028
0.21978022	-1.54939833
0.22710623	-1.47404008
0.23443223	-2.20669874
0.24175824	-1.31836713
0.24908425	0.00000000
0.25641026	-0.05183167
0.26373626	-1.00879403
0.27106227	-1.19947045
0.27838828	-1.25293760
0.28571429	-2.02395572
0.29304029	-1.49844013
0.30036630	-0.29712933
0.30769231	-0.52458086
0.31501832	-1.48170605
0.32234432	-1.35879949
0.32967033	-1.41303754
0.33699634	-2.34606814
0.34432234	-2.12756718
0.35164835	-1.32242929
0.35897436	-1.44649423
0.36630037	-1.85123087
0.37362637	-2.20714029
0.38095238	-2.63830605
0.38827839	-2.58851627
0.39560440	-2.53925651
0.40293040	-2.74125872
0.41025641	-2.79279057
0.41758242	-3.10997890
0.42490843	-3.69284090
0.43223443	-4.06307830
0.43956044	-4.35781770
0.44688645	-4.40763302
0.45421245	-4.31075350
0.46153846	-4.58948103
0.46886447	-5.09770086
0.47619048	-5.47824187
0.48351648	-5.66703363
0.49084249	-5.91492644
0.49816850	-6.24826542
0.50549451	-6.21500596
0.51282051	-6.29996467
0.52014652	-6.97324562
0.52747253	-7.59259394
0.53479854	-7.83820730
0.54212454	-8.04235088
0.54945055	-8.92121157
0.55677656	-10.46123142
0.56410256	-9.96810009
0.57142857	-9.00987179
0.57875458	-9.63920556
0.58608059	-10.04912068
0.59340659	-9.81485564
0.60073260	-10.29327434
0.60805861	-10.49776134
