# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T09:55:56
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-51.52209029
0.00732601	-22.12933107
0.01465201	-18.02589473
0.02197802	-19.88185797
0.02930403	-29.33710882
0.03663004	-25.14240729
0.04395604	-18.28192508
0.05128205	-13.21703053
0.05860806	-14.40424985
0.06593407	-14.73253063
0.07326007	-9.58700453
0.08058608	-12.78218251
0.08791209	-16.70848109
0.09523810	-6.15817548
0.10256410	-5.63200886
0.10989011	-12.39021823
0.11721612	-7.78686945
0.12454213	-4.84038502
0.13186813	-8.56526391
0.13919414	-7.17021390
0.14652015	-3.12564920
0.15384616	-3.99545795
0.16117216	-5.31808788
0.16849817	-2.66417695
0.17582418	-3.03889526
0.18315018	-5.92603328
0.19047619	-2.58257943
0.19780220	-0.43456872
0.20512821	-1.39722890
0.21245421	-2.58409476
0.21978022	-1.60540832
0.22710623	-1.46532564
0.23443224	-2.10998547
0.24175824	-1.22775024
0.24908425	0.00000000
0.25641026	-0.10832381
0.26373627	-1.08771007
0.27106227	-1.24839911
0.27838828	-1.25241406
0.28571429	-1.99809395
0.29304030	-1.46182203
0.30036630	-0.28675215
0.30769231	-0.57790558
0.31501832	-1.57201995
0.32234433	-1.40922396
0.32967033	-1.44902907
0.33699634	-2.36049885
0.34432235	-2.09372717
0.35164835	-1.30195611
0.35897436	-1.47583078
0.36630037	-1.91871680
0.37362638	-2.27318700
0.38095238	-2.68367935
0.38827839	-2.60986389
0.39560440	-2.54761380
0.40293041	-2.76252789
0.41025641	-2.84314839
0.41758242	-3.17837433
0.42490843	-3.76279642
0.43223444	-4.11897783
0.43956044	-4.39628279
0.44688645	-4.43668114
0.45421246	-4.34627394
0.46153847	-4.64510982
0.46886447	-5.16810959
0.47619048	-5.53864944
0.48351649	-5.71379469
0.49084250	-5.96136870
0.49816850	-6.29587729
0.50549451	-6.27220720
0.51282052	-6.37380441
0.52014652	-7.04797682
0.52747253	-7.64899705
0.53479854	-7.87499910
0.54212455	-8.06644406
0.54945055	-8.94338840
0.55677656	-10.47902733
0.56410257	-9.98879099
0.57142858	-9.05033303
0.57875458	-9.68748586
0.58608059	-10.07958167
0.59340660	-9.83503267
0.60073261	-10.31498352
0.60805861	-10.53207774
0.61538462	-10.66375121
0.62271063	-11.40495831
0.63003664	-11.66312169
0.63736264	-11.85403567
0.64468865	-12.54165009
0.65201466	-12.86116558
0.65934067	-13.24455929
0.66666667	-13.93598831
0.67399268	-14.37975151
0.68131869	-14.94230676
0.68864469	-15.48079261
0.69597070	-15.90248768
0.70329671	-16.65585049
0.71062272	-17.15876769
0.71794872	-17.54998116
0.72527473	-18.38633794
0.73260074	-18.87161578
0.73992675	-19.41738060
0.74725275	-20.94514225
0.75457876	-21.97578131
0.76190477	-21.72139779
0.76923078	-21.93609504
0.77655678	-22.64977964
0.78388279	-23.25732808
0.79120880	-23.87616202
0.79853481	-24.57131181
0.80586081	-25.32141305
0.81318682	-26.03554184
0.82051283	-26.62812579
0.82783884	-27.30925617
0.83516484	-27.94884602
0.84249085	-28.50302452
0.84981686	-29.18635539
0.85714286	-29.84528474
0.86446887	-30.44892538
0.87179488	-30.99368887
0.87912089	-31.57783742
0.88644689	-32.36438035
0.89377290	-33.12062749
0.90109891	-33.88835780
0.90842492	-34.44525757
0.91575092	-34.88026180
0.92307693	-35.84004503
0.93040294	-36.56977417
0.93772895	-37.12820978
0.94505495	-38.20949930
0.95238096	-38.69308461
0.95970697	-39.23851334
0.96703298	-40.54844844
0.97435898	-41.19767307
0.98168499	-41.96844968
0.98901100	-43.56531525
0.99633700	-44.11222951
1.00366301	-44.07721517
1.01098902	-44.85467142
1.01831503	-45.85193589
1.02564103	-46.29758407
1.03296704	-47.00815583
1.04029305	-48.15162236
1.04761906	-48.72922749
1.05494506	-49.31016067
1.06227107	-49.85055975
1.06959708	-50.69508960
1.07692309	-52.75930989
1.08424909	-53.45405335
1.09157510	-54.86745978
1.09890111	-61.49226119
1.10622712	-58.31117351
1.11355312	-56.34827419
1.12087913	-59.01006373
