# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T14:21:34
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-18.17839352
0.00732601	-16.23888473
0.01465201	-10.77865754
0.02197802	-9.32244677
0.02930403	-15.23795807
0.03663004	-15.20727015
0.04395604	-6.62785325
0.05128205	-3.37076562
0.05860806	-4.48656868
0.06593407	-4.14388961
0.07326007	0.00000000
0.08058608	-2.63894330
0.08791209	-16.90302054
0.09523810	-2.76427780
0.10256410	-3.36860326
0.10989011	-11.81668263
0.11721612	-7.54730598
0.12454213	-5.44788048
0.13186813	-8.55089117
0.13919414	-12.71827308
0.14652015	-10.09780232
0.15384616	-12.33305147
0.16117216	-17.62823088
0.16849817	-9.05499601
0.17582418	-8.81737999
0.18315018	-16.57929829
0.19047619	-8.63012617
0.19780220	-6.10240379
0.20512821	-10.10212636
0.21245421	-9.85769868
0.21978022	-5.30139373
0.22710623	-6.27018058
0.23443224	-11.35611188
0.24175824	-6.36583597
0.24908425	-4.68313952
0.25641026	-7.97409360
0.26373627	-6.36308266
0.27106227	-3.64591263
0.27838828	-4.25946166
0.28571429	-4.94966686
0.29304030	-3.67856276
0.30036630	-2.70919956
0.30769231	-3.36474198
0.31501832	-4.39367793
0.32234433	-3.16827611
0.32967033	-2.93876596
0.33699634	-4.40252036
0.34432235	-4.56663875
0.35164836	-4.54346071
0.35897436	-5.71863313
0.36630037	-6.11833686
0.37362638	-6.56432893
0.38095238	-7.79244619
0.38827839	-8.18990545
0.39560440	-8.54362652
0.40293041	-9.78554082
0.41025641	-10.75420700
0.41758242	-11.06602544
0.42490843	-11.77849914
0.43223444	-12.87380381
0.43956044	-13.61567435
0.44688645	-13.96278719
0.45421246	-14.48733802
0.46153847	-15.23218882
0.46886447	-15.49789563
0.47619048	-15.70318482
0.48351649	-15.96124473
0.49084250	-15.90202112
0.49816850	-16.42379926
0.50549451	-16.81604791
0.51282052	-16.80183116
0.52014653	-17.12712250
0.52747253	-17.34572822
0.53479854	-17.55400667
0.54212455	-17.28782046
0.54945055	-18.81371549
0.55677656	-24.93003230
0.56410257	-19.98625490
0.57142858	-16.98198853
0.57875458	-17.23268447
0.58608059	-16.95031883
0.59340660	-16.45434411
0.60073261	-16.51718814
0.60805861	-16.33888006
0.61538462	-16.63755855
0.62271063	-17.13990705
0.63003664	-16.97418837
0.63736264	-17.13197305
0.64468865	-17.83986098
0.65201466	-18.43911693
0.65934067	-19.12142301
0.66666667	-19.68799158
