# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-07-03T15:06:23
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-19.73279056
0.00732601	-17.29896086
0.01465201	-11.50022590
0.02197802	-9.88861893
0.02930403	-15.35874025
0.03663004	-15.68172101
0.04395604	-6.87080595
0.05128205	-3.58115132
0.05860806	-4.73266674
0.06593407	-4.26924438
0.07326007	0.00000000
0.08058608	-2.56953575
0.08791209	-14.53165900
0.09523810	-1.99163633
0.10256410	-2.44626975
0.10989011	-10.13585527
0.11721612	-6.38897302
0.12454213	-4.32453039
0.13186813	-7.29381647
0.13919414	-10.72900901
0.14652015	-7.69686815
0.15384616	-9.28400424
0.16117216	-13.73241233
0.16849817	-6.79562030
0.17582418	-6.57742247
0.18315018	-13.71973785
0.19047619	-7.17078965
0.19780220	-4.75158043
0.20512821	-8.55782559
0.21245421	-7.86523558
0.21978022	-3.59635513
0.22710623	-4.53079657
0.23443224	-8.71810820
0.24175824	-4.21555417
0.24908425	-2.95225991
0.25641026	-6.27623664
0.26373627	-4.22774864
0.27106227	-1.84911868
0.27838828	-2.57580037
0.28571429	-3.06916263
0.29304030	-1.77720329
0.30036630	-0.77992116
0.30769231	-1.54958096
0.31501832	-2.43234108
0.32234433	-0.90190826
0.32967033	-0.92412084
0.33699634	-2.63182085
0.34432235	-2.52057366
0.35164835	-2.57947495
0.35897436	-3.90585828
0.36630037	-4.06885033
0.37362638	-4.51183662
0.38095238	-5.88900871
0.38827839	-6.21180147
0.39560440	-6.55467646
0.40293041	-7.89526747
0.41025641	-8.74825574
0.41758242	-8.78357015
0.42490843	-9.41072205
0.43223444	-10.36230673
0.43956044	-10.83896323
0.44688645	-11.16956782
0.45421246	-11.62318571
0.46153847	-12.17539813
0.46886447	-12.40225133
0.47619048	-12.52232919
0.48351649	-12.58137494
0.49084250	-12.68388261
0.49816850	-13.37550884
0.50549451	-13.42836295
0.51282052	-13.46239742
0.52014652	-14.13257383
0.52747253	-14.26300498
0.53479854	-14.45762878
0.54212455	-14.33593595
0.54945055	-15.88704368
0.55677656	-22.34865202
0.56410257	-17.32637895
0.57142858	-14.34006935
0.57875458	-14.76387525
0.58608059	-14.49160376
0.59340660	-14.00217929
0.60073261	-14.24627470
0.60805861	-14.09075785
0.61538462	-14.20602740
0.62271063	-14.63902981
0.63003664	-14.54978457
0.63736264	-14.69622975
0.64468865	-15.38107821
0.65201466	-15.91633417
0.65934067	-16.30800496
0.66666667	-16.74822945
0.67399268	-17.26040811
0.68131869	-17.86328865
0.68864469	-18.33281114
0.69597070	-19.07786237
0.70329671	-20.16124588
0.71062272	-20.92587586
0.71794872	-21.68723495
0.72527473	-22.70104388
0.73260074	-23.31653472
0.73992675	-24.17228123
0.74725275	-27.47937167
0.75457876	-30.85891056
0.76190477	-27.67850702
0.76923078	-27.51573541
0.77655678	-28.33395811
0.78388279	-28.18390547
0.79120880	-29.44796972
0.79853481	-29.93109686
0.80586081	-30.21702865
0.81318682	-31.37615447
0.82051283	-31.44190489
0.82783884	-32.10316062
0.83516484	-32.34783541
0.84249085	-32.18401507
0.84981686	-32.88814188
0.85714286	-33.35075043
0.86446887	-34.18446185
0.87179488	-34.79608160
0.87912089	-34.47816127
0.88644689	-34.23932052
0.89377290	-34.24587184
0.90109891	-34.85007850
0.90842492	-35.44925673
0.91575092	-35.64155640
0.92307693	-36.20027408
0.93040294	-36.64697607
0.93772895	-37.23198581
0.94505495	-38.40686815
0.95238096	-38.19169524
0.95970697	-38.35885730
0.96703298	-40.47352856
0.97435898	-40.52910895
0.98168499	-41.18165210
0.98901100	-45.80706460
0.99633701	-44.96662439
1.00366301	-43.92858673
1.01098902	-46.59352358
1.01831503	-48.02268874
1.02564103	-46.10369941
1.03296704	-45.79699411
1.04029305	-47.61541979
1.04761906	-47.22361431
1.05494506	-46.18569981
1.06227107	-48.41465498
1.06959708	-50.96481498
1.07692309	-50.05641192
1.08424909	-51.30098600
1.09157510	-56.18993922
1.09890111	-66.42021447
1.10622712	-77.17986029
1.11355312	-63.00012059
1.12087913	-58.10060475
1.12820514	-57.31710938
1.13553115	-54.88486277
1.14285715	-54.69188437
1.15018316	-61.61898554
1.15750917	-64.99475151
1.16483518	-68.08190108
1.17216118	-58.02292590
1.17948719	-57.61608659
1.18681320	-63.85683591
1.19413921	-59.20692373
1.20146521	-56.61867582
1.20879122	-67.65294199
1.21611723	-58.46015984
1.22344323	-57.38852661
1.23076924	-78.07020776
1.23809525	-59.89797252
1.24542126	-62.25192874
1.25274726	-64.37124824
1.26007327	-62.37780591
1.26739928	-65.70549869
1.27472529	-70.17984373
1.28205129	-63.03483773
1.28937730	-59.50075923
1.29670331	-61.49113710
1.30402932	-71.17460399
1.31135532	-64.40826617
1.31868133	-61.17577018
1.32600734	-63.68422069
1.33333335	-72.60528654
1.34065935	-72.04523576
