f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.771935	
0.0585938	0.145374	
0.117188	0.598052	
0.175781	0.740309	
0.234375	0.772051	
0.292969	0.771077	
0.351563	0.77717	
0.410157	0.803074	
0.46875	0.841379	
0.527344	0.875762	
0.585938	0.892342	
0.644532	0.887177	
0.703126	0.868778	
0.76172	0.851365	
0.820313	0.836503	
0.878907	0.796619	
0.937501	0.68628	
0.996095	0.487261	
1.05469	0.238081	
1.11328	-0.0244896	
1.17188	-0.418364	
1.23047	-1.4891	
1.28906	-4.4477	
1.34766	-9.36693	
1.40625	-13.1342	
1.46485	-10.8	
