f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	0.525734	
0.0585938	0.682508	
0.117188	0.808168	
0.175781	0.860756	
0.234375	0.872679	
0.292969	0.87958	
0.351563	0.89964	
0.410157	0.931342	
0.46875	0.963697	
0.527344	0.987939	
0.585938	1.00006	
0.644532	0.999401	
0.703126	0.99129	
0.76172	0.985432	
0.820313	0.983845	
0.878907	0.975227	
0.937501	0.953276	
0.996095	0.928316	
1.05469	0.911948	
1.11328	0.931283	
1.17188	1.10702	
1.23047	1.44879	
1.28906	1.16536	
1.34766	0.548578	
1.40625	0.0740846	
1.46485	-9.55972	
