f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.425037	
0.0585938	0.445898	
0.117188	0.905379	
0.175781	1.06481	
0.234375	1.11008	
0.292969	1.12287	
0.351563	1.14252	
0.410157	1.17561	
0.46875	1.21006	
0.527344	1.23282	
0.585938	1.23886	
0.644532	1.23063	
0.703126	1.21599	
0.76172	1.20363	
0.820313	1.19133	
0.878907	1.16063	
0.937501	1.10016	
0.996095	1.04168	
1.05469	1.05516	
1.11328	1.13374	
1.17188	0.925881	
1.23047	-0.477506	
1.28906	-3.80253	
1.34766	-8.91843	
1.40625	-15.1503	
1.46485	-19.112	
