f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	1.7358	
0.0585938	2.89541	
0.117188	3.36139	
0.175781	3.42354	
0.234375	3.37963	
0.292969	3.33149	
0.351563	3.31616	
0.410157	3.32757	
0.46875	3.34068	
0.527344	3.34087	
0.585938	3.33225	
0.644532	3.32196	
0.703126	3.30295	
0.76172	3.24826	
0.820313	3.11831	
0.878907	2.89333	
0.937501	2.61213	
0.996095	2.32104	
1.05469	1.96426	
1.11328	1.34276	
1.17188	0.18469	
1.23047	-1.56906	
1.28906	-2.78306	
1.34766	-2.0698	
1.40625	3.21557	
