f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.97676	
0.0585938	-1.17765	
0.117188	-0.745019	
0.175781	-0.577357	
0.234375	-0.515894	
0.292969	-0.496341	
0.351563	-0.483969	
0.410157	-0.46266	
0.46875	-0.428986	
0.527344	-0.387754	
0.585938	-0.348074	
0.644532	-0.317321	
0.703126	-0.294505	
0.76172	-0.271041	
0.820313	-0.243368	
0.878907	-0.223907	
0.937501	-0.217927	
0.996095	-0.158327	
1.05469	0.12112	
1.11328	0.768837	
1.17188	1.64953	
1.23047	1.97815	
1.28906	-0.282582	
1.34766	-5.06219	
1.40625	-4.94641	
1.46485	9.8363	
