f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-1.55321	
0.0585938	-1.29827	
0.117188	-1.04993	
0.175781	-0.894141	
0.234375	-0.806709	
0.292969	-0.751378	
0.351563	-0.703958	
0.410157	-0.653152	
0.46875	-0.594789	
0.527344	-0.530048	
0.585938	-0.465988	
0.644532	-0.408347	
0.703126	-0.348782	
0.76172	-0.265804	
0.820313	-0.14931	
0.878907	-0.0265848	
0.937501	0.0594922	
0.996095	0.121566	
1.05469	0.230281	
1.11328	0.400116	
1.17188	0.49708	
1.23047	0.213589	
1.28906	-1.34726	
1.34766	-4.6719	
1.40625	-7.55732	
1.46485	-9.95388	
