f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	-0.194111	
0.0585938	0.369059	
0.117188	0.700462	
0.175781	0.831965	
0.234375	0.876325	
0.292969	0.894574	
0.351563	0.918254	
0.410157	0.953763	
0.46875	0.992961	
0.527344	1.02441	
0.585938	1.0386	
0.644532	1.03222	
0.703126	1.01516	
0.76172	1.00806	
0.820313	1.02154	
0.878907	1.03494	
0.937501	1.00714	
0.996095	0.912475	
1.05469	0.750313	
1.11328	0.540128	
1.17188	0.357402	
1.23047	0.0909266	
1.28906	-1.43804	
1.34766	-5.0556	
1.40625	-8.59983	
1.46485	-8.09255	
