# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-19T18:24:27
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-38.12545729
0.00732601	-24.96031231
0.01465201	-19.40989599
0.02197802	-19.04717565
0.02930403	-25.52402952
0.03663004	-25.48781391
0.04395604	-17.71182417
0.05128205	-14.64548704
0.05860806	-16.08846414
0.06593407	-16.14690546
0.07326007	-11.57156398
0.08058608	-14.45196683
0.08791209	-19.60512791
0.09523809	-8.94700731
0.10256410	-8.45290342
0.10989011	-14.06549489
0.11721612	-11.70708288
0.12454212	-9.96179880
0.13186813	-15.71583730
0.13919414	-15.08120247
0.14652015	-12.01565517
0.15384615	-13.94164837
0.16117216	-11.52087091
0.16849817	-7.25975382
0.17582417	-6.37350975
0.18315018	-8.23531159
0.19047619	-6.05176275
0.19780220	-4.05316495
0.20512820	-6.27002519
0.21245421	-8.49554513
0.21978022	-5.42473565
0.22710623	-4.95955526
0.23443223	-5.24292750
0.24175824	-3.91740218
0.24908425	-3.06899466
0.25641025	-2.92327331
0.26373626	-2.41166084
0.27106227	-1.27985328
0.27838828	-0.55811237
0.28571428	-0.85084901
0.29304029	-0.76977846
0.30036630	0.00000000
0.30769231	-0.40327756
0.31501831	-1.15735955
0.32234432	-0.39456721
0.32967033	-0.36958380
0.33699634	-1.62773868
0.34432234	-1.92923443
0.35164835	-2.06307222
0.35897436	-3.15880599
0.36630036	-3.57410769
0.37362637	-3.81435191
0.38095238	-4.39523202
0.38827839	-4.32437780
0.39560439	-4.63130960
0.40293040	-5.42022064
0.41025641	-5.60760161
0.41758242	-5.85689777
0.42490842	-6.71569565
0.43223443	-7.70234396
0.43956044	-8.65802537
0.44688644	-9.27682390
0.45421245	-9.42784947
0.46153846	-9.67890670
0.46886447	-9.43688176
0.47619047	-8.83738409
0.48351648	-8.31121352
0.49084249	-7.99585010
0.49816850	-8.17227451
0.50549450	-8.17412605
0.51282051	-8.47480144
0.52014652	-9.20642836
0.52747252	-9.21696859
0.53479853	-9.35046341
0.54212454	-9.07157175
0.54945055	-9.90376206
0.55677655	-13.53378772
0.56410256	-10.33607673
0.57142857	-7.63632244
0.57875458	-7.74041290
0.58608058	-7.57701698
0.59340659	-7.23628427
0.60073260	-7.54596612
0.60805860	-7.51545734
0.61538461	-7.76023094
0.62271062	-8.41860881
0.63003663	-8.45327410
0.63736263	-8.70809699
0.64468864	-9.45599037
0.65201465	-9.76054720
0.65934066	-10.38425173
0.66666666	-11.31476084
0.67399267	-11.66340111
0.68131868	-12.20447897
0.68864468	-12.81477494
0.69597069	-13.41719951
0.70329670	-14.24240307
0.71062271	-14.80429471
0.71794871	-15.46207073
0.72527472	-16.28663517
0.73260073	-16.84092392
0.73992674	-17.48751472
0.74725274	-19.73107244
0.75457875	-21.66839703
0.76190476	-19.55565876
0.76923076	-19.15855702
0.77655677	-19.76994205
0.78388278	-19.81039264
0.79120879	-20.24086915
0.79853479	-20.66216568
0.80586080	-21.34674894
0.81318681	-21.87321752
0.82051282	-22.04146854
0.82783882	-22.44826853
0.83516483	-22.36071404
0.84249084	-22.51159455
0.84981684	-22.73678312
