# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2019-11-13T14:47:07
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-44.41516429
0.00732601	-23.87338087
0.01465201	-19.13260468
0.02197802	-21.69015497
0.02930403	-41.67214382
0.03663004	-26.70114680
0.04395604	-19.05784949
0.05128205	-14.84554699
0.05860806	-15.61303709
0.06593407	-13.74710087
0.07326007	-9.11080986
0.08058608	-10.79275629
0.08791209	-17.38397962
0.09523810	-7.19305574
0.10256410	-6.82360215
0.10989011	-15.57662911
0.11721612	-5.47438833
0.12454213	-2.66139196
0.13186813	-6.17091401
0.13919414	-8.37137972
0.14652015	-4.40939320
0.15384616	-5.64660507
0.16117216	-4.28873604
0.16849817	-0.98195073
0.17582418	-1.81612518
0.18315019	-5.79424162
0.19047619	-3.50164677
0.19780220	-1.17605954
0.20512821	-1.55980681
0.21245421	-1.90804268
0.21978022	-1.09331659
0.22710623	-1.33033567
0.23443224	-2.27253623
0.24175824	-1.21403890
0.24908425	0.00000000
0.25641026	-0.59498126
0.26373627	-1.84453128
0.27106227	-1.61051085
0.27838828	-1.29132024
0.28571429	-1.44761788
0.29304030	-0.97919079
0.30036630	-0.69107725
0.30769231	-1.70056393
0.31501832	-2.64498927
0.32234433	-1.64323620
0.32967033	-1.10671915
0.33699634	-1.84672411
0.34432235	-2.33126560
0.35164836	-2.33181278
0.35897436	-2.71269953
0.36630037	-2.68190012
0.37362638	-2.41214061
0.38095238	-2.63806503
0.38827839	-2.96435922
0.39560440	-3.41029644
0.40293041	-3.88912630
0.41025641	-3.81873065
0.41758242	-3.87038126
0.42490843	-4.37191512
0.43223444	-4.87011269
0.43956044	-5.35069041
0.44688645	-5.54966433
0.45421246	-5.47461350
0.46153847	-5.78852586
0.46886447	-6.40314210
0.47619048	-6.80794968
0.48351649	-7.01096854
0.49084250	-7.32660381
0.49816850	-7.72663425
0.50549451	-7.87629079
0.51282052	-8.13749754
0.52014653	-8.81236893
0.52747253	-9.30719871
0.53479854	-9.44500744
0.54212455	-9.72453493
0.54945056	-10.76061052
0.55677656	-12.34581804
0.56410257	-12.04577735
0.57142858	-11.17388489
0.57875458	-11.67890650
0.58608059	-12.10931548
0.59340660	-12.03612481
0.60073261	-12.64178682
0.60805861	-13.04165974
0.61538462	-13.20411537
0.62271063	-13.89268845
0.63003664	-14.16687841
0.63736264	-14.39682785
0.64468865	-15.18217498
0.65201466	-15.62418017
0.65934067	-16.06255530
0.66666667	-16.81663387
0.67399268	-17.30133914
0.68131869	-17.91870283
0.68864470	-18.60871327
0.69597070	-19.17201562
0.70329671	-20.02434706
0.71062272	-20.63271945
0.71794873	-21.12648881
0.72527473	-22.05201697
0.73260074	-22.57819873
0.73992675	-23.20224003
0.74725276	-24.84902807
0.75457876	-25.95484451
0.76190477	-25.92543398
0.76923078	-26.38719480
0.77655678	-27.17618430
0.78388279	-27.91105042
0.79120880	-28.74409203
0.79853481	-29.56950953
0.80586081	-30.49394948
0.81318682	-31.33157211
0.82051283	-31.84146852
0.82783884	-32.52268210
0.83516484	-33.40074868
0.84249085	-34.15868440
0.84981686	-34.91183562
0.85714287	-35.69576410
0.86446887	-36.45644102
0.87179488	-37.15303912
0.87912089	-37.83113247
0.88644690	-38.71581401
0.89377290	-39.79994300
0.90109891	-40.66829970
0.90842492	-40.89626436
0.91575093	-41.15578544
0.92307693	-42.25348823
0.93040294	-43.85707314
0.93772895	-45.02516612
0.94505495	-45.24707090
0.95238096	-45.71012785
0.95970697	-47.82860314
0.96703298	-49.52473937
0.97435898	-48.43726656
0.98168499	-48.55054367
0.98901100	-50.22148497
0.99633701	-52.76650970
1.00366301	-54.86741231
1.01098902	-52.96139011
1.01831503	-52.51906970
1.02564104	-54.57199358
1.03296704	-56.19220789
1.04029305	-57.51695715
1.04761906	-59.52292761
1.05494507	-58.02806355
1.06227107	-58.94913842
1.06959708	-61.83546401
1.07692309	-61.68796754
1.08424910	-64.48198122
1.09157510	-69.44244338
1.09890111	-66.71228433
1.10622712	-67.90149916
1.11355313	-68.70206788
1.12087913	-66.59888613
1.12820514	-68.57189479
1.13553115	-74.97270496
1.14285715	-67.94439789
1.15018316	-69.41950360
1.15750917	-82.65592720
1.16483518	-69.00420924
1.17216118	-68.09598051
1.17948719	-72.42732288
1.18681320	-68.59605063
1.19413921	-69.65607233
1.20146521	-73.46789958
1.20879122	-73.27925217
1.21611723	-84.66015227
1.22344324	-84.90694892
1.23076924	-68.93519854
1.23809525	-66.52159462
1.24542126	-76.90032436
1.25274727	-76.77537159
1.26007327	-82.35486264
1.26739928	-86.05368473
1.27472529	-76.61779531
1.28205130	-70.49892075
1.28937730	-79.00880934
1.29670331	-76.12320850
1.30402932	-77.75505646
1.31135533	-81.72727298
1.31868133	-82.89188479
1.32600734	-89.36906167
1.33333335	-85.45911672
1.34065935	-76.03773359
1.34798536	-77.96090305
1.35531137	-79.91551977
1.36263738	-77.95634097
1.36996338	-84.29175125
1.37728939	-77.91672977
1.38461540	-75.06224556
1.39194141	-79.36120976
1.39926741	-82.49195574
1.40659342	-73.93561415
1.41391943	-72.30140425
1.42124544	-72.17542497
1.42857144	-74.81002835
1.43589745	-85.69843105
1.44322346	-80.58780987
1.45054947	-75.23584862
1.45787547	-73.01062810
