f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	97.3473	
0.0585938	125.03	
0.117188	167.248	
0.175781	213.78	
0.234375	262.204	
0.292969	303.038	
0.351563	332.104	
0.410157	367.974	
0.46875	421.618	
0.527344	494.367	
0.585938	393.757	
0.644532	356.177	
0.703126	335.38	
0.76172	321.676	
0.820313	307.788	
0.878907	298.169	
0.937501	300.47	
0.996095	322.073	
1.05469	365.354	
1.11328	306.593	
1.17188	291.106	
1.23047	298.008	
1.28906	290.522	
1.34766	263.054	
1.40625	247.854	
1.46485	247.885	
