f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	144.512	
0.0585938	98.9863	
0.117188	97.0127	
0.175781	102.658	
0.234375	112.48	
0.292969	125.685	
0.351563	140.738	
0.410157	153.241	
0.46875	157.673	
0.527344	156.485	
0.585938	155.276	
0.644532	155.811	
0.703126	157.876	
0.76172	161.227	
0.820313	166.114	
0.878907	172.922	
0.937501	181.552	
0.996095	190.917	
1.05469	199.155	
1.11328	206.445	
1.17188	215.767	
1.23047	230.048	
1.28906	252.801	
1.34766	242.093	
1.40625	211.256	
1.46485	191.743	
