f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	141.865	
0.0585938	110.507	
0.117188	112.311	
0.175781	121.932	
0.234375	135.901	
0.292969	153.325	
0.351563	170.468	
0.410157	178.101	
0.46875	177.605	
0.527344	177.238	
0.585938	179.36	
0.644532	184.585	
0.703126	193.217	
0.76172	205.204	
0.820313	220.042	
0.878907	234.896	
0.937501	245.745	
0.996095	256.275	
1.05469	273.748	
1.11328	305.286	
1.17188	315.593	
1.23047	281.199	
1.28906	262.516	
1.34766	247.729	
1.40625	231.204	
1.46485	209.238	
