f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	128.258	
0.0585938	154.037	
0.117188	187.685	
0.175781	200.533	
0.234375	198.531	
0.292969	200.272	
0.351563	206.872	
0.410157	215.257	
0.46875	220.848	
0.527344	221.1	
0.585938	219.167	
0.644532	219.232	
0.703126	222.635	
0.76172	227.371	
0.820313	229.411	
0.878907	229.954	
0.937501	234.685	
0.996095	247.384	
1.05469	265.144	
1.11328	271.755	
1.17188	278.561	
1.23047	276.768	
1.28906	250.433	
1.34766	225.15	
1.40625	206.888	
1.46485	197.146	
