f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	132.167	
0.0585938	117.315	
0.117188	122.345	
0.175781	134.116	
0.234375	149.207	
0.292969	166.221	
0.351563	182.028	
0.410157	191.586	
0.46875	195.274	
0.527344	198.308	
0.585938	203.048	
0.644532	210.009	
0.703126	220.504	
0.76172	235.738	
0.820313	252.674	
0.878907	263.505	
0.937501	271.4	
0.996095	280.113	
1.05469	284.757	
1.11328	286.359	
1.17188	291.639	
1.23047	295.148	
1.28906	287.524	
1.34766	264.823	
1.40625	241.859	
1.46485	227.652	
