f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	191.046	
0.0585938	148.899	
0.117188	155.303	
0.175781	169.953	
0.234375	186.902	
0.292969	205.429	
0.351563	225.752	
0.410157	247.097	
0.46875	267.515	
0.527344	284.01	
0.585938	300.126	
0.644532	319.691	
0.703126	312.065	
0.76172	299.796	
0.820313	301.539	
0.878907	306.396	
0.937501	289.468	
0.996095	275.384	
1.05469	270.475	
1.11328	274.713	
1.17188	291.169	
1.23047	308.933	
1.28906	271.739	
1.34766	235.099	
1.40625	211.592	
1.46485	199.877	
