f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	141.807	
0.0585938	95.3718	
0.117188	94.1226	
0.175781	100.373	
0.234375	110.643	
0.292969	124.388	
0.351563	140.294	
0.410157	153.013	
0.46875	155.734	
0.527344	153.142	
0.585938	151.392	
0.644532	151.552	
0.703126	153.124	
0.76172	155.693	
0.820313	159.155	
0.878907	163.639	
0.937501	169.533	
0.996095	177.475	
1.05469	187.716	
1.11328	199.605	
1.17188	212.765	
1.23047	228.149	
1.28906	245.646	
1.34766	262.549	
1.40625	291.09	
1.46485	321.399	
