f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	255.568	
0.0585938	81.6864	
0.117188	78.4432	
0.175781	82.4644	
0.234375	89.848	
0.292969	99.6969	
0.351563	110.782	
0.410157	120.662	
0.46875	126.103	
0.527344	126.395	
0.585938	124.435	
0.644532	122.782	
0.703126	122.244	
0.76172	122.76	
0.820313	123.989	
0.878907	125.446	
0.937501	126.686	
0.996095	127.755	
1.05469	129.279	
1.11328	131.962	
1.17188	135.99	
1.23047	140.583	
1.28906	144.226	
1.34766	145.935	
1.40625	146.289	
1.46485	146.952	
