f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	130.972	
0.0585938	102.2	
0.117188	104.245	
0.175781	113.224	
0.234375	125.268	
0.292969	139.423	
0.351563	154.192	
0.410157	165.612	
0.46875	169.6	
0.527344	169.21	
0.585938	169.095	
0.644532	170.577	
0.703126	173.649	
0.76172	178.284	
0.820313	184.584	
0.878907	192.734	
0.937501	202.747	
0.996095	214.091	
1.05469	226.182	
1.11328	239.03	
1.17188	251.427	
1.23047	257.114	
1.28906	249.328	
1.34766	238.692	
1.40625	232.847	
1.46485	229.129	
