f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	116.189	
0.0585938	140.918	
0.117188	168.672	
0.175781	176.471	
0.234375	176.149	
0.292969	179.306	
0.351563	187.424	
0.410157	198.958	
0.46875	209.631	
0.527344	213.767	
0.585938	211.831	
0.644532	209.212	
0.703126	208.928	
0.76172	211.6	
0.820313	216.723	
0.878907	223.103	
0.937501	229.672	
0.996095	236.485	
1.05469	243.004	
1.11328	242.973	
1.17188	235.95	
1.23047	230.253	
1.28906	226.187	
1.34766	217.28	
1.40625	203.241	
1.46485	192.739	
