f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	167.989	
0.0585938	144.496	
0.117188	150.305	
0.175781	163.734	
0.234375	180.323	
0.292969	198.289	
0.351563	214.137	
0.410157	225.102	
0.46875	233.968	
0.527344	246.713	
0.585938	271.397	
0.644532	326.247	
0.703126	288.374	
0.76172	271.2	
0.820313	273.069	
0.878907	288.617	
0.937501	299.487	
0.996095	295.236	
1.05469	297.35	
1.11328	309.105	
1.17188	312.36	
1.23047	283.195	
1.28906	270.264	
1.34766	275.316	
1.40625	295.766	
1.46485	338.156	
