f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0	138.993	
0.0585938	102.265	
0.117188	103.381	
0.175781	111.698	
0.234375	123.252	
0.292969	136.989	
0.351563	151.133	
0.410157	162.033	
0.46875	166.512	
0.527344	166.584	
0.585938	166.274	
0.644532	167.472	
0.703126	170.584	
0.76172	175.558	
0.820313	182.045	
0.878907	189.456	
0.937501	197.549	
0.996095	206.855	
1.05469	217.923	
1.11328	230.552	
1.17188	244.515	
1.23047	254.321	
1.28906	241.76	
1.34766	223.26	
1.40625	212.689	
1.46485	212.052	
