# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-10T21:18:36
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-17.39474703
0.00732601	-23.48222330
0.01465201	-14.67922646
0.02197802	-11.83358491
0.02930403	-17.76429920
0.03663004	-19.93862334
0.04395604	-14.97663690
0.05128205	-16.03213087
0.05860806	-16.87542064
0.06593407	-15.46711482
0.07326007	-12.75422274
0.08058608	-9.09814767
0.08791209	-6.98925333
0.09523810	-6.06131209
0.10256410	-4.67964063
0.10989011	-4.10334083
0.11721612	-3.83431992
0.12454213	-3.16505854
0.13186813	-2.81463390
0.13919414	-2.38862231
0.14652015	-2.03580030
0.15384616	-1.42180185
0.16117216	-0.84442531
0.16849817	-0.99040753
0.17582418	-0.59325336
0.18315018	-0.33303095
0.19047619	-0.80694350
0.19780220	-0.49661152
0.20512821	-0.15316041
0.21245421	-0.31568986
0.21978022	-0.30594927
0.22710623	-0.18699030
0.23443224	0.00000000
0.24175824	-0.20220340
0.24908425	-0.50122808
0.25641026	-0.35489088
0.26373627	-0.47839095
0.27106227	-0.76511589
0.27838828	-0.96182536
0.28571429	-1.21456087
0.29304030	-1.43528445
0.30036630	-1.91928731
0.30769231	-2.28269728
0.31501832	-2.37050040
0.32234432	-2.78116404
0.32967033	-3.20173844
0.33699634	-3.51393196
0.34432235	-3.74888711
0.35164835	-3.88149292
0.35897436	-4.32861709
0.36630037	-4.46934012
0.37362638	-4.23679721
0.38095238	-4.51764210
0.38827839	-4.82081834
0.39560440	-4.88933222
0.40293041	-5.13915772
0.41025641	-5.43862984
0.41758242	-5.85508019
0.42490843	-6.18983816
0.43223444	-6.38712550
0.43956044	-6.76698729
0.44688645	-7.03443487
0.45421246	-7.31638383
0.46153847	-7.62348154
0.46886447	-7.63835248
0.47619048	-8.06609556
0.48351649	-8.64309323
0.49084249	-8.60698417
0.49816850	-8.86637268
0.50549451	-9.46461666
0.51282052	-9.67918321
0.52014652	-9.76003846
0.52747253	-10.06841736
0.53479854	-10.76053862
0.54212455	-11.42013010
0.54945055	-11.73476631
0.55677656	-12.25487326
0.56410257	-12.76334886
0.57142858	-12.86333398
0.57875458	-12.82519879
0.58608059	-12.84215147
0.59340660	-13.44066136
0.60073261	-14.26314350
