# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-01-12T21:03:01
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.00000000	-24.47662615
0.00732601	-24.14000865
0.01465201	-13.11143781
0.02197802	-10.69383831
0.02930403	-16.17073577
0.03663004	-18.60401404
0.04395604	-13.05006828
0.05128205	-14.57817287
0.05860806	-16.88822308
0.06593407	-14.80555217
0.07326007	-12.52819618
0.08058608	-9.04230083
0.08791209	-6.89937591
0.09523810	-6.02397390
0.10256410	-4.63611768
0.10989011	-4.16671224
0.11721612	-3.87393665
0.12454213	-3.16521418
0.13186813	-2.76265406
0.13919414	-2.17639616
0.14652015	-1.90032425
0.15384616	-1.36062670
0.16117216	-0.74115165
0.16849817	-0.75540826
0.17582418	-0.28541280
0.18315018	-0.35464902
0.19047619	-0.79882094
0.19780220	-0.17713550
0.20512821	-0.29527084
0.21245421	-0.69369711
0.21978022	-0.10300500
0.22710623	0.00000000
0.23443224	-0.23865364
0.24175824	-0.15485014
0.24908425	-0.09569634
0.25641026	-0.40492931
0.26373627	-0.66897914
0.27106227	-0.39286063
0.27838828	-0.56833366
0.28571429	-0.98398455
0.29304030	-0.90657986
0.30036630	-1.19468709
0.30769231	-1.51372619
0.31501832	-1.60031831
0.32234433	-1.95820150
0.32967033	-2.15503768
0.33699634	-2.36723139
0.34432235	-2.73594722
0.35164835	-3.06065172
0.35897436	-3.39955070
0.36630037	-3.46251335
0.37362638	-3.62477585
0.38095238	-3.82805749
0.38827839	-3.71063277
0.39560440	-4.00832308
0.40293041	-4.38959786
0.41025641	-4.52028648
0.41758242	-5.02204936
0.42490843	-5.37832708
0.43223444	-5.62847504
0.43956044	-6.16289595
0.44688645	-6.44294756
0.45421246	-6.78512368
0.46153847	-7.20702594
0.46886447	-7.42092449
0.47619048	-7.83817583
0.48351649	-8.05752185
0.49084250	-8.25579231
0.49816850	-8.78328794
0.50549451	-8.87119121
0.51282052	-9.04087329
0.52014652	-9.64360894
0.52747253	-9.95682204
0.53479854	-10.36692803
0.54212455	-10.91308458
0.54945055	-11.36069563
0.55677656	-11.85457881
0.56410257	-11.87067795
0.57142858	-11.75340482
0.57875458	-11.92213712
0.58608059	-11.93622605
0.59340660	-12.12965627
0.60073261	-12.55274196
0.60805861	-13.07990021
