f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.4187	
0.109863	33.8031	
0.117188	35.2531	
0.124512	36.7866	
0.131836	38.3969	
0.13916	40.0363	
0.146485	41.6186	
0.153809	43.0387	
0.161133	44.1994	
0.168457	45.0389	
0.175781	45.5478	
0.183106	45.7683	
0.19043	45.7771	
0.197754	45.6617	
0.205078	45.4998	
0.212403	45.3476	
0.219727	45.2384	
0.227051	45.189	
0.234375	45.2097	
0.241699	45.3125	
0.249024	45.5151	
0.256348	45.8374	
0.263672	46.2944	
0.270996	46.8882	
0.278321	47.6042	
0.285645	48.411	
0.292969	49.2656	
0.300293	50.1188	
0.307617	50.9197	
0.314942	51.6206	
0.322266	52.1821	
0.32959	52.5791	
0.336914	52.8079	
0.344239	52.8893	
0.351563	52.8679	
0.358887	52.8053	
0.366211	52.7709	
0.373536	52.8318	
0.38086	53.0436	
0.388184	53.4434	
0.395508	54.0467	
0.402832	54.8474	
0.410157	55.8208	
0.417481	56.9284	
0.424805	58.1232	
0.432129	59.3558	
0.439454	60.5799	
0.446778	61.7568	
0.454102	62.8568	
0.461426	63.8581	
0.46875	64.7436	
0.476075	65.4999	
0.483399	66.1184	
0.490723	66.5997	
0.498047	66.9572	
0.505372	67.2179	
0.512696	67.418	
0.52002	67.594	
0.527344	67.7707	
0.534669	67.9476	
0.541993	68.0876	
0.549317	68.1214	
0.556641	67.9894	
0.563965	67.7097	
0.57129	67.3914	
0.578614	67.1595	
0.585938	67.0832	
0.593262	67.1712	
0.600587	67.3999	
0.607911	67.7368	
0.615235	68.1527	
0.622559	68.6264	
0.629883	69.1455	
0.637208	69.705	
0.644532	70.3049	
0.651856	70.9472	
0.65918	71.6324	
0.666505	72.3574	
0.673829	73.1148	
0.681153	73.8936	
0.688477	74.6825	
0.695801	75.4733	
0.703126	76.2651	
0.71045	77.0667	
0.717774	77.8965	
0.725098	78.7799	
0.732423	79.7446	
0.739747	80.8113	
0.747071	81.9823	
0.754395	83.2314	
0.76172	84.5058	
0.769044	85.7455	
0.776368	86.9089	
0.783692	87.9859	
0.791016	88.9891	
0.798341	89.9377	
0.805665	90.8437	
0.812989	91.7089	
0.820313	92.5305	
0.827638	93.3138	
0.834962	94.0875	
0.842286	94.9102	
0.84961	95.8623	
0.856934	97.0265	
0.864259	98.465	
0.871583	100.199	
0.878907	102.188	
0.886231	104.303	
0.893556	106.307	
0.90088	107.893	
0.908204	108.832	
0.915528	109.144	
0.922852	109.095	
0.930177	109.019	
0.937501	109.162	
0.944825	109.661	
0.952149	110.574	
0.959474	111.928	
0.966798	113.752	
0.974122	116.097	
0.981446	119.019	
0.988771	122.539	
0.996095	126.54	
1.00342	130.642	
1.01074	134.162	
1.01807	136.492	
1.02539	137.655	
1.03272	138.158	
1.04004	138.426	
1.04736	138.614	
1.05469	138.742	
1.06201	138.813	
1.06934	138.825	
1.07666	138.708	
1.08399	138.269	
1.09131	137.235	
1.09863	135.501	
