f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	36.0415	
0.109863	37.5192	
0.117188	39.1018	
0.124512	40.8211	
0.131836	42.6727	
0.13916	44.5989	
0.146485	46.4945	
0.153809	48.2276	
0.161133	49.673	
0.168457	50.7468	
0.175781	51.4287	
0.183106	51.765	
0.19043	51.8481	
0.197754	51.7881	
0.205078	51.6861	
0.212403	51.618	
0.219727	51.6299	
0.227051	51.7428	
0.234375	51.9624	
0.241699	52.2897	
0.249024	52.7275	
0.256348	53.2812	
0.263672	53.9527	
0.270996	54.7333	
0.278321	55.599	
0.285645	56.5105	
0.292969	57.4197	
0.300293	58.2792	
0.307617	59.0506	
0.314942	59.7084	
0.322266	60.241	
0.32959	60.6493	
0.336914	60.9448	
0.344239	61.1496	
0.351563	61.2965	
0.358887	61.4276	
0.366211	61.5906	
0.373536	61.8319	
0.38086	62.1904	
0.388184	62.6933	
0.395508	63.3548	
0.402832	64.1792	
0.410157	65.1636	
0.417481	66.2996	
0.424805	67.5722	
0.432129	68.9563	
0.439454	70.4161	
0.446778	71.9066	
0.454102	73.3796	
0.461426	74.7898	
0.46875	76.1005	
0.476075	77.2866	
0.483399	78.3337	
0.490723	79.2376	
0.498047	80.0045	
0.505372	80.6537	
0.512696	81.218	
0.52002	81.7394	
0.527344	82.2605	
0.534669	82.8089	
0.541993	83.3779	
0.549317	83.9047	
0.556641	84.2813	
0.563965	84.4323	
0.57129	84.4023	
0.578614	84.3262	
0.585938	84.3223	
0.593262	84.443	
0.600587	84.6942	
0.607911	85.069	
0.615235	85.5688	
0.622559	86.2086	
0.629883	87.0117	
0.637208	87.9998	
0.644532	89.1843	
0.651856	90.5596	
0.65918	92.0991	
0.666505	93.7562	
0.673829	95.4674	
0.681153	97.161	
0.688477	98.769	
0.695801	100.24	
0.703126	101.551	
0.71045	102.707	
0.717774	103.735	
0.725098	104.671	
0.732423	105.541	
0.739747	106.352	
0.747071	107.087	
0.754395	107.719	
0.76172	108.24	
0.769044	108.681	
0.776368	109.108	
0.783692	109.587	
0.791016	110.165	
0.798341	110.85	
0.805665	111.617	
0.812989	112.408	
0.820313	113.151	
0.827638	113.771	
0.834962	114.215	
0.842286	114.471	
0.84961	114.568	
0.856934	114.564	
0.864259	114.53	
0.871583	114.528	
0.878907	114.608	
0.886231	114.817	
0.893556	115.202	
0.90088	115.809	
0.908204	116.667	
0.915528	117.766	
0.922852	119.037	
0.930177	120.342	
0.937501	121.481	
0.944825	122.235	
0.952149	122.443	
0.959474	122.083	
0.966798	121.269	
0.974122	120.178	
0.981446	118.98	
0.988771	117.796	
0.996095	116.71	
1.00342	115.781	
1.01074	115.059	
1.01807	114.583	
1.02539	114.383	
1.03272	114.469	
1.04004	114.836	
1.04736	115.458	
1.05469	116.288	
1.06201	117.25	
1.06934	118.213	
1.07666	118.93	
1.08399	118.959	
1.09131	117.749	
1.09863	115.293	
