f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	34.7652	
0.109863	36.2342	
0.117188	37.7823	
0.124512	39.4376	
0.131836	41.1984	
0.13916	43.0151	
0.146485	44.7933	
0.153809	46.4142	
0.161133	47.764	
0.168457	48.7653	
0.175781	49.3973	
0.183106	49.699	
0.19043	49.7531	
0.197754	49.6604	
0.205078	49.5161	
0.212403	49.3939	
0.219727	49.3407	
0.227051	49.3795	
0.234375	49.5185	
0.241699	49.761	
0.249024	50.1121	
0.256348	50.5791	
0.263672	51.1658	
0.270996	51.865	
0.278321	52.653	
0.285645	53.4895	
0.292969	54.3244	
0.300293	55.1073	
0.307617	55.7971	
0.314942	56.3674	
0.322266	56.8078	
0.32959	57.1221	
0.336914	57.3259	
0.344239	57.4449	
0.351563	57.5143	
0.358887	57.5768	
0.366211	57.6797	
0.373536	57.8687	
0.38086	58.182	
0.388184	58.6462	
0.395508	59.2752	
0.402832	60.0714	
0.410157	61.0294	
0.417481	62.1375	
0.424805	63.3773	
0.432129	64.7215	
0.439454	66.1335	
0.446778	67.5689	
0.454102	68.9804	
0.461426	70.3233	
0.46875	71.5613	
0.476075	72.6688	
0.483399	73.6323	
0.490723	74.4491	
0.498047	75.1275	
0.505372	75.6854	
0.512696	76.1491	
0.52002	76.5493	
0.527344	76.9143	
0.534669	77.264	
0.541993	77.6039	
0.549317	77.9231	
0.556641	78.2031	
0.563965	78.4432	
0.57129	78.6777	
0.578614	78.9587	
0.585938	79.3232	
0.593262	79.7803	
0.600587	80.3215	
0.607911	80.9364	
0.615235	81.6228	
0.622559	82.39	
0.629883	83.2552	
0.637208	84.2357	
0.644532	85.3412	
0.651856	86.5681	
0.65918	87.8959	
0.666505	89.2887	
0.673829	90.699	
0.681153	92.0765	
0.688477	93.3772	
0.695801	94.5717	
0.703126	95.6501	
0.71045	96.6194	
0.717774	97.4988	
0.725098	98.3136	
0.732423	99.0908	
0.739747	99.8576	
0.747071	100.639	
0.754395	101.452	
0.76172	102.296	
0.769044	103.153	
0.776368	103.992	
0.783692	104.782	
0.791016	105.508	
0.798341	106.166	
0.805665	106.765	
0.812989	107.315	
0.820313	107.824	
0.827638	108.291	
0.834962	108.712	
0.842286	109.081	
0.84961	109.4	
0.856934	109.671	
0.864259	109.893	
0.871583	110.063	
0.878907	110.186	
0.886231	110.292	
0.893556	110.432	
0.90088	110.664	
0.908204	111.025	
0.915528	111.509	
0.922852	112.063	
0.930177	112.597	
0.937501	113.013	
0.944825	113.242	
0.952149	113.26	
0.959474	113.081	
0.966798	112.738	
0.974122	112.268	
0.981446	111.717	
0.988771	111.143	
0.996095	110.61	
1.00342	110.176	
1.01074	109.87	
1.01807	109.691	
1.02539	109.607	
1.03272	109.574	
1.04004	109.548	
1.04736	109.502	
1.05469	109.434	
1.06201	109.356	
1.06934	109.293	
1.07666	109.266	
1.08399	109.271	
1.09131	109.26	
1.09863	109.128	
