f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.3585	
0.109863	33.6975	
0.117188	35.1062	
0.124512	36.6041	
0.131836	38.1845	
0.13916	39.7989	
0.146485	41.3612	
0.153809	42.7659	
0.161133	43.9153	
0.168457	44.7457	
0.175781	45.2454	
0.183106	45.4544	
0.19043	45.4491	
0.197754	45.3194	
0.205078	45.1479	
0.212403	44.9969	
0.219727	44.9052	
0.227051	44.893	
0.234375	44.9708	
0.241699	45.1482	
0.249024	45.4376	
0.256348	45.8533	
0.263672	46.4045	
0.270996	47.0886	
0.278321	47.8865	
0.285645	48.7637	
0.292969	49.6742	
0.300293	50.5672	
0.307617	51.393	
0.314942	52.1082	
0.322266	52.6801	
0.32959	53.0927	
0.336914	53.3498	
0.344239	53.4776	
0.351563	53.5223	
0.358887	53.5445	
0.366211	53.6111	
0.373536	53.7866	
0.38086	54.1247	
0.388184	54.6619	
0.395508	55.4138	
0.402832	56.3755	
0.410157	57.5245	
0.417481	58.8251	
0.424805	60.2331	
0.432129	61.7003	
0.439454	63.1782	
0.446778	64.6217	
0.454102	65.9911	
0.461426	67.2529	
0.46875	68.3806	
0.476075	69.3555	
0.483399	70.17	
0.490723	70.8307	
0.498047	71.3606	
0.505372	71.7971	
0.512696	72.1862	
0.52002	72.5742	
0.527344	72.9992	
0.534669	73.4815	
0.541993	74.0135	
0.549317	74.5514	
0.556641	75.0266	
0.563965	75.3937	
0.57129	75.6789	
0.578614	75.9637	
0.585938	76.3221	
0.593262	76.7846	
0.600587	77.343	
0.607911	77.9687	
0.615235	78.6278	
0.622559	79.2918	
0.629883	79.9432	
0.637208	80.5773	
0.644532	81.1994	
0.651856	81.8195	
0.65918	82.4458	
0.666505	83.0798	
0.673829	83.715	
0.681153	84.3392	
0.688477	84.9407	
0.695801	85.5143	
0.703126	86.0673	
0.71045	86.6203	
0.717774	87.2053	
0.725098	87.8597	
0.732423	88.6191	
0.739747	89.5085	
0.747071	90.5315	
0.754395	91.6631	
0.76172	92.8531	
0.769044	94.0452	
0.776368	95.2022	
0.783692	96.3216	
0.791016	97.43	
0.798341	98.5675	
0.805665	99.7701	
0.812989	101.056	
0.820313	102.42	
0.827638	103.84	
0.834962	105.299	
0.842286	106.811	
0.84961	108.449	
0.856934	110.34	
0.864259	112.66	
0.871583	115.617	
0.878907	119.485	
0.886231	124.675	
0.893556	131.963	
0.90088	143.285	
0.908204	165.708	
0.915528	158.99	
0.922852	143.865	
0.930177	136.894	
0.937501	133.388	
0.944825	132.01	
0.952149	132.293	
0.959474	134.166	
0.966798	137.919	
0.974122	144.483	
0.981446	156.979	
0.988771	204.213	
0.996095	158.363	
1.00342	144.574	
1.01074	137.134	
1.01807	132.366	
1.02539	129.072	
1.03272	126.689	
1.04004	124.911	
1.04736	123.575	
1.05469	122.601	
1.06201	121.95	
1.06934	121.584	
1.07666	121.414	
1.08399	121.257	
1.09131	120.861	
1.09863	120.106	
