f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	30.4417	
0.109863	31.7877	
0.117188	33.1714	
0.124512	34.6063	
0.131836	36.0883	
0.13916	37.5794	
0.146485	39.009	
0.153809	40.2889	
0.161133	41.337	
0.168457	42.0999	
0.175781	42.5678	
0.183106	42.7752	
0.19043	42.7888	
0.197754	42.6875	
0.205078	42.5445	
0.212403	42.4156	
0.219727	42.3365	
0.227051	42.3262	
0.234375	42.3946	
0.241699	42.5505	
0.249024	42.8049	
0.256348	43.17	
0.263672	43.6527	
0.270996	44.2476	
0.278321	44.9314	
0.285645	45.6638	
0.292969	46.3921	
0.300293	47.0585	
0.307617	47.6091	
0.314942	48.0011	
0.322266	48.2098	
0.32959	48.2325	
0.336914	48.0895	
0.344239	47.8205	
0.351563	47.4801	
0.358887	47.1306	
0.366211	46.836	
0.373536	46.6554	
0.38086	46.6372	
0.388184	46.8137	
0.395508	47.1983	
0.402832	47.7856	
0.410157	48.5522	
0.417481	49.4614	
0.424805	50.4672	
0.432129	51.5198	
0.439454	52.5718	
0.446778	53.583	
0.454102	54.5232	
0.461426	55.3709	
0.46875	56.111	
0.476075	56.7327	
0.483399	57.2297	
0.490723	57.6033	
0.498047	57.8653	
0.505372	58.0382	
0.512696	58.1521	
0.52002	58.2374	
0.527344	58.316	
0.534669	58.3911	
0.541993	58.4393	
0.549317	58.4133	
0.556641	58.2698	
0.563965	58.0174	
0.57129	57.7307	
0.578614	57.501	
0.585938	57.3835	
0.593262	57.3886	
0.600587	57.5005	
0.607911	57.6948	
0.615235	57.9484	
0.622559	58.2435	
0.629883	58.5694	
0.637208	58.9217	
0.644532	59.3014	
0.651856	59.7124	
0.65918	60.1588	
0.666505	60.6434	
0.673829	61.1661	
0.681153	61.7253	
0.688477	62.3186	
0.695801	62.9463	
0.703126	63.6129	
0.71045	64.3297	
0.717774	65.1142	
0.725098	65.9883	
0.732423	66.9726	
0.739747	68.077	
0.747071	69.2877	
0.754395	70.5573	
0.76172	71.8126	
0.769044	72.9822	
0.776368	74.0293	
0.783692	74.9608	
0.791016	75.809	
0.798341	76.6074	
0.805665	77.3746	
0.812989	78.1109	
0.820313	78.8053	
0.827638	79.4485	
0.834962	80.0453	
0.842286	80.6205	
0.84961	81.2134	
0.856934	81.8619	
0.864259	82.5842	
0.871583	83.3648	
0.878907	84.149	
0.886231	84.85	
0.893556	85.3733	
0.90088	85.6542	
0.908204	85.6886	
0.915528	85.5373	
0.922852	85.3002	
0.930177	85.0804	
0.937501	84.9602	
0.944825	84.9929	
0.952149	85.2079	
0.959474	85.6169	
0.966798	86.2182	
0.974122	86.9948	
0.981446	87.9076	
0.988771	88.8946	
0.996095	89.8822	
1.00342	90.8114	
1.01074	91.6597	
1.01807	92.4417	
1.02539	93.1906	
1.03272	93.9406	
1.04004	94.7209	
1.04736	95.5615	
1.05469	96.5026	
1.06201	97.6058	
1.06934	98.9706	
1.07666	100.768	
1.08399	103.312	
1.09131	107.176	
1.09863	113.219	
