f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	33.9855	
0.109863	35.4097	
0.117188	36.9082	
0.124512	38.5067	
0.131836	40.2027	
0.13916	41.949	
0.146485	43.6562	
0.153809	45.2112	
0.161133	46.5048	
0.168457	47.4601	
0.175781	48.0532	
0.183106	48.3172	
0.19043	48.3293	
0.197754	48.1876	
0.205078	47.9878	
0.212403	47.8068	
0.219727	47.696	
0.227051	47.6835	
0.234375	47.782	
0.241699	47.9979	
0.249024	48.3381	
0.256348	48.8103	
0.263672	49.4176	
0.270996	50.1515	
0.278321	50.9859	
0.285645	51.8783	
0.292969	52.7754	
0.300293	53.6238	
0.307617	54.3789	
0.314942	55.0111	
0.322266	55.5068	
0.32959	55.8672	
0.336914	56.1053	
0.344239	56.2454	
0.351563	56.3217	
0.358887	56.3781	
0.366211	56.4646	
0.373536	56.632	
0.38086	56.9252	
0.388184	57.3776	
0.395508	58.0081	
0.402832	58.8219	
0.410157	59.8124	
0.417481	60.9638	
0.424805	62.2523	
0.432129	63.6458	
0.439454	65.1048	
0.446778	66.5844	
0.454102	68.0381	
0.461426	69.4224	
0.46875	70.7	
0.476075	71.8436	
0.483399	72.8378	
0.490723	73.6806	
0.498047	74.385	
0.505372	74.9779	
0.512696	75.4983	
0.52002	75.9912	
0.527344	76.5007	
0.534669	77.0618	
0.541993	77.6895	
0.549317	78.3639	
0.556641	79.0256	
0.563965	79.6115	
0.57129	80.1165	
0.578614	80.607	
0.585938	81.166	
0.593262	81.8455	
0.600587	82.6603	
0.607911	83.604	
0.615235	84.6638	
0.622559	85.8259	
0.629883	87.0763	
0.637208	88.3973	
0.644532	89.7638	
0.651856	91.1409	
0.65918	92.4838	
0.666505	93.7425	
0.673829	94.8718	
0.681153	95.8442	
0.688477	96.6605	
0.695801	97.3514	
0.703126	97.968	
0.71045	98.5662	
0.717774	99.1914	
0.725098	99.8686	
0.732423	100.599	
0.739747	101.363	
0.747071	102.131	
0.754395	102.873	
0.76172	103.573	
0.769044	104.232	
0.776368	104.854	
0.783692	105.445	
0.791016	106.001	
0.798341	106.511	
0.805665	106.956	
0.812989	107.314	
0.820313	107.558	
0.827638	107.667	
0.834962	107.634	
0.842286	107.479	
0.84961	107.247	
0.856934	106.995	
0.864259	106.779	
0.871583	106.645	
0.878907	106.634	
0.886231	106.784	
0.893556	107.127	
0.90088	107.677	
0.908204	108.413	
0.915528	109.256	
0.922852	110.076	
0.930177	110.707	
0.937501	111.018	
0.944825	110.966	
0.952149	110.611	
0.959474	110.084	
0.966798	109.524	
0.974122	109.043	
0.981446	108.705	
0.988771	108.511	
0.996095	108.411	
1.00342	108.326	
1.01074	108.19	
1.01807	107.985	
1.02539	107.74	
1.03272	107.507	
1.04004	107.336	
1.04736	107.256	
1.05469	107.272	
1.06201	107.373	
1.06934	107.548	
1.07666	107.787	
1.08399	108.078	
1.09131	108.37	
1.09863	108.522	
