f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	28.8369	
0.109863	30.1718	
0.117188	31.5433	
0.124512	32.9523	
0.131836	34.3869	
0.13916	35.8092	
0.146485	37.1566	
0.153809	38.3535	
0.161133	39.3303	
0.168457	40.0416	
0.175781	40.4783	
0.183106	40.6697	
0.19043	40.674	
0.197754	40.5628	
0.205078	40.4052	
0.212403	40.2571	
0.219727	40.1573	
0.227051	40.1288	
0.234375	40.1853	
0.241699	40.3372	
0.249024	40.5946	
0.256348	40.9665	
0.263672	41.4546	
0.270996	42.0465	
0.278321	42.7107	
0.285645	43.3981	
0.292969	44.048	
0.300293	44.5987	
0.307617	44.9989	
0.314942	45.216	
0.322266	45.2412	
0.32959	45.0883	
0.336914	44.7896	
0.344239	44.3895	
0.351563	43.9396	
0.358887	43.4949	
0.366211	43.1108	
0.373536	42.8395	
0.38086	42.7258	
0.388184	42.8023	
0.395508	43.086	
0.402832	43.5768	
0.410157	44.2566	
0.417481	45.0922	
0.424805	46.0373	
0.432129	47.0376	
0.439454	48.037	
0.446778	48.9849	
0.454102	49.842	
0.461426	50.582	
0.46875	51.1906	
0.476075	51.6626	
0.483399	52	
0.490723	52.2125	
0.498047	52.3182	
0.505372	52.3423	
0.512696	52.3136	
0.52002	52.2585	
0.527344	52.1941	
0.534669	52.1207	
0.541993	52.0182	
0.549317	51.8505	
0.556641	51.5905	
0.563965	51.2554	
0.57129	50.9107	
0.578614	50.6278	
0.585938	50.4454	
0.593262	50.3668	
0.600587	50.376	
0.607911	50.4521	
0.615235	50.5765	
0.622559	50.7351	
0.629883	50.9195	
0.637208	51.126	
0.644532	51.3547	
0.651856	51.6077	
0.65918	51.8876	
0.666505	52.1967	
0.673829	52.536	
0.681153	52.9062	
0.688477	53.3086	
0.695801	53.7463	
0.703126	54.226	
0.71045	54.7587	
0.717774	55.36	
0.725098	56.0477	
0.732423	56.8376	
0.739747	57.7343	
0.747071	58.7193	
0.754395	59.7449	
0.76172	60.7441	
0.769044	61.6594	
0.776368	62.4698	
0.783692	63.1928	
0.791016	63.8637	
0.798341	64.5128	
0.805665	65.1532	
0.812989	65.7797	
0.820313	66.3742	
0.827638	66.9168	
0.834962	67.3971	
0.842286	67.8211	
0.84961	68.2098	
0.856934	68.5883	
0.864259	68.9739	
0.871583	69.3675	
0.878907	69.7532	
0.886231	70.1044	
0.893556	70.3961	
0.90088	70.6165	
0.908204	70.7747	
0.915528	70.899	
0.922852	71.0294	
0.930177	71.2065	
0.937501	71.4641	
0.944825	71.8252	
0.952149	72.3012	
0.959474	72.8923	
0.966798	73.5866	
0.974122	74.3569	
0.981446	75.1602	
0.988771	75.9439	
0.996095	76.6623	
1.00342	77.2972	
1.01074	77.8675	
1.01807	78.4192	
1.02539	79.0054	
1.03272	79.6683	
1.04004	80.4323	
1.04736	81.3053	
1.05469	82.2881	
1.06201	83.3894	
1.06934	84.6473	
1.07666	86.1635	
1.08399	88.1599	
1.09131	91.0535	
1.09863	95.4013	
