f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	30.4675	
0.109863	31.7588	
0.117188	33.0929	
0.124512	34.4836	
0.131836	35.9256	
0.13916	37.3795	
0.146485	38.7744	
0.153809	40.0226	
0.161133	41.0419	
0.168457	41.7775	
0.175781	42.2171	
0.183106	42.3927	
0.19043	42.3707	
0.197754	42.2331	
0.205078	42.0596	
0.212403	41.9143	
0.219727	41.8406	
0.227051	41.8626	
0.234375	41.9921	
0.241699	42.2358	
0.249024	42.6001	
0.256348	43.0907	
0.263672	43.7073	
0.270996	44.4369	
0.278321	45.249	
0.285645	46.0962	
0.292969	46.9197	
0.300293	47.659	
0.307617	48.2618	
0.314942	48.6932	
0.322266	48.9404	
0.32959	49.0144	
0.336914	48.9461	
0.344239	48.7812	
0.351563	48.5745	
0.358887	48.3851	
0.366211	48.2718	
0.373536	48.289	
0.38086	48.4816	
0.388184	48.8804	
0.395508	49.4996	
0.402832	50.336	
0.410157	51.3715	
0.417481	52.5755	
0.424805	53.9087	
0.432129	55.3258	
0.439454	56.7774	
0.446778	58.2132	
0.454102	59.584	
0.461426	60.8458	
0.46875	61.962	
0.476075	62.9082	
0.483399	63.6748	
0.490723	64.2706	
0.498047	64.7212	
0.505372	65.0645	
0.512696	65.3435	
0.52002	65.5984	
0.527344	65.8623	
0.534669	66.1604	
0.541993	66.5135	
0.549317	66.9413	
0.556641	67.4615	
0.563965	68.0835	
0.57129	68.8049	
0.578614	69.6163	
0.585938	70.5068	
0.593262	71.4638	
0.600587	72.4678	
0.607911	73.4906	
0.615235	74.4969	
0.622559	75.4506	
0.629883	76.3228	
0.637208	77.0987	
0.644532	77.7807	
0.651856	78.3848	
0.65918	78.9323	
0.666505	79.4412	
0.673829	79.9217	
0.681153	80.3773	
0.688477	80.8089	
0.695801	81.2203	
0.703126	81.6221	
0.71045	82.0341	
0.717774	82.4836	
0.725098	83.0027	
0.732423	83.6247	
0.739747	84.377	
0.747071	85.2734	
0.754395	86.3048	
0.76172	87.4392	
0.769044	88.6341	
0.776368	89.8569	
0.783692	91.0986	
0.791016	92.3723	
0.798341	93.7007	
0.805665	95.1014	
0.812989	96.5751	
0.820313	98.0996	
0.827638	99.6386	
0.834962	101.167	
0.842286	102.705	
0.84961	104.337	
0.856934	106.2	
0.864259	108.432	
0.871583	111.104	
0.878907	114.089	
0.886231	116.819	
0.893556	118.206	
0.90088	117.528	
0.908204	115.452	
0.915528	113.119	
0.922852	111.166	
0.930177	109.759	
0.937501	108.851	
0.944825	108.327	
0.952149	108.077	
0.959474	108.027	
0.966798	108.14	
0.974122	108.411	
0.981446	108.844	
0.988771	109.442	
0.996095	110.206	
1.00342	111.133	
1.01074	112.217	
1.01807	113.442	
1.02539	114.785	
1.03272	116.215	
1.04004	117.707	
1.04736	119.234	
1.05469	120.756	
1.06201	122.18	
1.06934	123.312	
1.07666	123.763	
1.08399	122.896	
1.09131	120.153	
1.09863	115.912	
