f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.3227	
0.109863	32.6315	
0.117188	33.9906	
0.124512	35.4183	
0.131836	36.9109	
0.13916	38.4273	
0.146485	39.8926	
0.153809	41.2127	
0.161133	42.2981	
0.168457	43.0869	
0.175781	43.5612	
0.183106	43.7506	
0.19043	43.7222	
0.197754	43.5619	
0.205078	43.3551	
0.212403	43.1722	
0.219727	43.0622	
0.227051	43.0538	
0.234375	43.1617	
0.241699	43.3945	
0.249024	43.7599	
0.256348	44.2646	
0.263672	44.9093	
0.270996	45.6816	
0.278321	46.5516	
0.285645	47.4722	
0.292969	48.3853	
0.300293	49.2318	
0.307617	49.9615	
0.314942	50.5412	
0.322266	50.958	
0.32959	51.2195	
0.336914	51.3504	
0.344239	51.3886	
0.351563	51.3815	
0.358887	51.3826	
0.366211	51.448	
0.373536	51.6317	
0.38086	51.9802	
0.388184	52.5269	
0.395508	53.2893	
0.402832	54.2677	
0.410157	55.4479	
0.417481	56.8039	
0.424805	58.3013	
0.432129	59.8986	
0.439454	61.5488	
0.446778	63.2004	
0.454102	64.7993	
0.461426	66.2921	
0.46875	67.6313	
0.476075	68.7812	
0.483399	69.7245	
0.490723	70.4663	
0.498047	71.0331	
0.505372	71.4665	
0.512696	71.8138	
0.52002	72.1194	
0.527344	72.4211	
0.534669	72.7538	
0.541993	73.1585	
0.549317	73.6914	
0.556641	74.4186	
0.563965	75.3908	
0.57129	76.6165	
0.578614	78.0665	
0.585938	79.7033	
0.593262	81.5035	
0.600587	83.462	
0.607911	85.5882	
0.615235	87.8993	
0.622559	90.4083	
0.629883	93.1026	
0.637208	95.9188	
0.644532	98.7195	
0.651856	101.289	
0.65918	103.369	
0.666505	104.744	
0.673829	105.34	
0.681153	105.248	
0.688477	104.666	
0.695801	103.804	
0.703126	102.835	
0.71045	101.872	
0.717774	100.978	
0.725098	100.178	
0.732423	99.4773	
0.739747	98.8817	
0.747071	98.4126	
0.754395	98.1036	
0.76172	97.9848	
0.769044	98.0662	
0.776368	98.334	
0.783692	98.7608	
0.791016	99.3184	
0.798341	99.9844	
0.805665	100.74	
0.812989	101.565	
0.820313	102.432	
0.827638	103.309	
0.834962	104.176	
0.842286	105.04	
0.84961	105.949	
0.856934	106.988	
0.864259	108.268	
0.871583	109.908	
0.878907	112.015	
0.886231	114.677	
0.893556	117.948	
0.90088	121.829	
0.908204	126.226	
0.915528	130.868	
0.922852	135.155	
0.930177	138.115	
0.937501	138.933	
0.944825	137.778	
0.952149	135.537	
0.959474	132.991	
0.966798	130.591	
0.974122	128.583	
0.981446	127.102	
0.988771	126.205	
0.996095	125.86	
1.00342	125.926	
1.01074	126.159	
1.01807	126.269	
1.02539	126.032	
1.03272	125.386	
1.04004	124.452	
1.04736	123.459	
1.05469	122.651	
1.06201	122.221	
1.06934	122.29	
1.07666	122.908	
1.08399	124.042	
1.09131	125.36	
1.09863	125.391	
