f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.6838	
0.109863	33.0026	
0.117188	34.3733	
0.124512	35.8167	
0.131836	37.3298	
0.13916	38.8717	
0.146485	40.3656	
0.153809	41.7157	
0.161133	42.8299	
0.168457	43.6437	
0.175781	44.1368	
0.183106	44.3369	
0.19043	44.3098	
0.197754	44.1411	
0.205078	43.9168	
0.212403	43.7088	
0.219727	43.5677	
0.227051	43.5242	
0.234375	43.5951	
0.241699	43.7908	
0.249024	44.1206	
0.256348	44.5925	
0.263672	45.208	
0.270996	45.9553	
0.278321	46.8044	
0.285645	47.7083	
0.292969	48.6089	
0.300293	49.4482	
0.307617	50.1774	
0.314942	50.7648	
0.322266	51.1981	
0.32959	51.4835	
0.336914	51.6423	
0.344239	51.7075	
0.351563	51.7215	
0.358887	51.734	
0.366211	51.7988	
0.373536	51.9693	
0.38086	52.2921	
0.388184	52.8021	
0.395508	53.518	
0.402832	54.4423	
0.410157	55.5629	
0.417481	56.8562	
0.424805	58.2896	
0.432129	59.8237	
0.439454	61.413	
0.446778	63.008	
0.454102	64.5571	
0.461426	66.01	
0.46875	67.3216	
0.476075	68.4576	
0.483399	69.3997	
0.490723	70.1493	
0.498047	70.7273	
0.505372	71.1693	
0.512696	71.5179	
0.52002	71.8152	
0.527344	72.099	
0.534669	72.4054	
0.541993	72.7774	
0.549317	73.272	
0.556641	73.9555	
0.563965	74.878	
0.57129	76.0477	
0.578614	77.435	
0.585938	79.001	
0.593262	80.7182	
0.600587	82.5748	
0.607911	84.5705	
0.615235	86.7109	
0.622559	88.9964	
0.629883	91.4057	
0.637208	93.876	
0.644532	96.2904	
0.651856	98.4812	
0.65918	100.261	
0.666505	101.479	
0.673829	102.081	
0.681153	102.129	
0.688477	101.76	
0.695801	101.135	
0.703126	100.393	
0.71045	99.6368	
0.717774	98.9261	
0.725098	98.2911	
0.732423	97.7441	
0.739747	97.2957	
0.747071	96.965	
0.754395	96.7781	
0.76172	96.755	
0.769044	96.8967	
0.776368	97.184	
0.783692	97.5875	
0.791016	98.0804	
0.798341	98.6439	
0.805665	99.2649	
0.812989	99.9299	
0.820313	100.619	
0.827638	101.304	
0.834962	101.957	
0.842286	102.564	
0.84961	103.141	
0.856934	103.731	
0.864259	104.404	
0.871583	105.23	
0.878907	106.261	
0.886231	107.518	
0.893556	108.973	
0.90088	110.533	
0.908204	112.037	
0.915528	113.272	
0.922852	114.044	
0.930177	114.283	
0.937501	114.077	
0.944825	113.602	
0.952149	113.021	
0.959474	112.444	
0.966798	111.931	
0.974122	111.525	
0.981446	111.268	
0.988771	111.199	
0.996095	111.339	
1.00342	111.677	
1.01074	112.167	
1.01807	112.754	
1.02539	113.399	
1.03272	114.106	
1.04004	114.915	
1.04736	115.869	
1.05469	116.966	
1.06201	118.087	
1.06934	118.951	
1.07666	119.157	
1.08399	118.401	
1.09131	116.693	
1.09863	114.294	
