f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.414	
0.109863	33.7417	
0.117188	35.1398	
0.124512	36.6295	
0.131836	38.2059	
0.13916	39.8231	
0.146485	41.3976	
0.153809	42.8252	
0.161133	44.0064	
0.168457	44.8714	
0.175781	45.3994	
0.183106	45.6216	
0.19043	45.6103	
0.197754	45.4574	
0.205078	45.2536	
0.212403	45.0731	
0.219727	44.9664	
0.227051	44.963	
0.234375	45.0776	
0.241699	45.3191	
0.249024	45.6959	
0.256348	46.216	
0.263672	46.8819	
0.270996	47.6835	
0.278321	48.5934	
0.285645	49.567	
0.292969	50.549	
0.300293	51.4822	
0.307617	52.3173	
0.314942	53.0195	
0.322266	53.5712	
0.32959	53.9725	
0.336914	54.2389	
0.344239	54.3996	
0.351563	54.4958	
0.358887	54.5784	
0.366211	54.7039	
0.373536	54.9289	
0.38086	55.3032	
0.388184	55.863	
0.395508	56.6279	
0.402832	57.6006	
0.410157	58.7695	
0.417481	60.1122	
0.424805	61.5981	
0.432129	63.1897	
0.439454	64.8427	
0.446778	66.507	
0.454102	68.129	
0.461426	69.6554	
0.46875	71.0391	
0.476075	72.2452	
0.483399	73.2575	
0.490723	74.0812	
0.498047	74.7414	
0.505372	75.2778	
0.512696	75.7363	
0.52002	76.1616	
0.527344	76.5935	
0.534669	77.069	
0.541993	77.6281	
0.549317	78.3189	
0.556641	79.1912	
0.563965	80.2776	
0.57129	81.5794	
0.578614	83.0756	
0.585938	84.7433	
0.593262	86.5692	
0.600587	88.5503	
0.607911	90.6933	
0.615235	93.0127	
0.622559	95.5197	
0.629883	98.2011	
0.637208	100.99	
0.644532	103.738	
0.651856	106.21	
0.65918	108.121	
0.666505	109.246	
0.673829	109.538	
0.681153	109.138	
0.688477	108.279	
0.695801	107.187	
0.703126	106.031	
0.71045	104.924	
0.717774	103.929	
0.725098	103.075	
0.732423	102.367	
0.739747	101.811	
0.747071	101.414	
0.754395	101.188	
0.76172	101.139	
0.769044	101.256	
0.776368	101.51	
0.783692	101.872	
0.791016	102.314	
0.798341	102.823	
0.805665	103.385	
0.812989	103.982	
0.820313	104.579	
0.827638	105.127	
0.834962	105.581	
0.842286	105.931	
0.84961	106.227	
0.856934	106.567	
0.864259	107.056	
0.871583	107.771	
0.878907	108.744	
0.886231	109.959	
0.893556	111.377	
0.90088	112.942	
0.908204	114.575	
0.915528	116.139	
0.922852	117.427	
0.930177	118.227	
0.937501	118.45	
0.944825	118.193	
0.952149	117.653	
0.959474	116.997	
0.966798	116.325	
0.974122	115.684	
0.981446	115.106	
0.988771	114.627	
0.996095	114.282	
1.00342	114.091	
1.01074	114.047	
1.01807	114.117	
1.02539	114.261	
1.03272	114.448	
1.04004	114.675	
1.04736	114.959	
1.05469	115.329	
1.06201	115.8	
1.06934	116.346	
1.07666	116.892	
1.08399	117.306	
1.09131	117.395	
1.09863	116.804	
