f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.7228	
0.109863	33.1243	
0.117188	34.5841	
0.124512	36.1171	
0.131836	37.7158	
0.13916	39.3338	
0.146485	40.8892	
0.153809	42.2818	
0.161133	43.42	
0.168457	44.2465	
0.175781	44.7539	
0.183106	44.9833	
0.19043	45.0082	
0.197754	44.9115	
0.205078	44.7663	
0.212403	44.625	
0.219727	44.5184	
0.227051	44.4617	
0.234375	44.4644	
0.241699	44.5388	
0.249024	44.703	
0.256348	44.9786	
0.263672	45.3823	
0.270996	45.9186	
0.278321	46.574	
0.285645	47.3177	
0.292969	48.105	
0.300293	48.8833	
0.307617	49.5976	
0.314942	50.1959	
0.322266	50.6357	
0.32959	50.8921	
0.336914	50.9641	
0.344239	50.8777	
0.351563	50.6826	
0.358887	50.445	
0.366211	50.237	
0.373536	50.1272	
0.38086	50.1713	
0.388184	50.4062	
0.395508	50.8465	
0.402832	51.4852	
0.410157	52.2954	
0.417481	53.236	
0.424805	54.257	
0.432129	55.3067	
0.439454	56.3386	
0.446778	57.3172	
0.454102	58.2192	
0.461426	59.0308	
0.46875	59.7428	
0.476075	60.3475	
0.483399	60.8379	
0.490723	61.2114	
0.498047	61.4737	
0.505372	61.6409	
0.512696	61.737	
0.52002	61.787	
0.527344	61.8061	
0.534669	61.7877	
0.541993	61.6965	
0.549317	61.4782	
0.556641	61.1026	
0.563965	60.6162	
0.57129	60.135	
0.578614	59.7704	
0.585938	59.5749	
0.593262	59.548	
0.600587	59.6639	
0.607911	59.8921	
0.615235	60.2057	
0.622559	60.5845	
0.629883	61.0149	
0.637208	61.4896	
0.644532	62.0059	
0.651856	62.5641	
0.65918	63.1651	
0.666505	63.8086	
0.673829	64.4914	
0.681153	65.2072	
0.688477	65.948	
0.695801	66.7071	
0.703126	67.4822	
0.71045	68.2791	
0.717774	69.1123	
0.725098	70.0047	
0.732423	70.9821	
0.739747	72.0641	
0.747071	73.2504	
0.754395	74.5084	
0.76172	75.7749	
0.769044	76.9789	
0.776368	78.073	
0.783692	79.0495	
0.791016	79.9311	
0.798341	80.7503	
0.805665	81.5337	
0.812989	82.2946	
0.820313	83.0351	
0.827638	83.7534	
0.834962	84.454	
0.842286	85.1559	
0.84961	85.8918	
0.856934	86.6987	
0.864259	87.6016	
0.871583	88.5969	
0.878907	89.6394	
0.886231	90.6391	
0.893556	91.4776	
0.90088	92.0509	
0.908204	92.3211	
0.915528	92.3405	
0.922852	92.2256	
0.930177	92.1066	
0.937501	92.0896	
0.944825	92.2456	
0.952149	92.6164	
0.959474	93.2239	
0.966798	94.0745	
0.974122	95.1548	
0.981446	96.42	
0.988771	97.7825	
0.996095	99.1152	
1.00342	100.284	
1.01074	101.199	
1.01807	101.848	
1.02539	102.283	
1.03272	102.583	
1.04004	102.816	
1.04736	103.031	
1.05469	103.263	
1.06201	103.548	
1.06934	103.937	
1.07666	104.501	
1.08399	105.333	
1.09131	106.541	
1.09863	108.172	
