f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.4443	
0.109863	32.7707	
0.117188	34.1468	
0.124512	35.591	
0.131836	37.1001	
0.13916	38.6331	
0.146485	40.1133	
0.153809	41.445	
0.161133	42.538	
0.168457	43.3325	
0.175781	43.8153	
0.183106	44.0218	
0.19043	44.0223	
0.197754	43.9021	
0.205078	43.7413	
0.212403	43.6025	
0.219727	43.5259	
0.227051	43.5336	
0.234375	43.6366	
0.241699	43.8434	
0.249024	44.1642	
0.256348	44.6096	
0.263672	45.1851	
0.270996	45.8843	
0.278321	46.6841	
0.285645	47.5456	
0.292969	48.4187	
0.300293	49.2496	
0.307617	49.9878	
0.314942	50.5927	
0.322266	51.0388	
0.32959	51.3193	
0.336914	51.4486	
0.344239	51.4605	
0.351563	51.4051	
0.358887	51.343	
0.366211	51.3388	
0.373536	51.4534	
0.38086	51.7375	
0.388184	52.2253	
0.395508	52.9316	
0.402832	53.8511	
0.410157	54.9618	
0.417481	56.2288	
0.424805	57.6094	
0.432129	59.0565	
0.439454	60.523	
0.446778	61.9635	
0.454102	63.3368	
0.461426	64.6069	
0.46875	65.7441	
0.476075	66.7274	
0.483399	67.5473	
0.490723	68.2095	
0.498047	68.735	
0.505372	69.1574	
0.512696	69.5159	
0.52002	69.8489	
0.527344	70.1877	
0.534669	70.5548	
0.541993	70.9647	
0.549317	71.4258	
0.556641	71.9421	
0.563965	72.5153	
0.57129	73.1473	
0.578614	73.8429	
0.585938	74.6052	
0.593262	75.4288	
0.600587	76.2957	
0.607911	77.1772	
0.615235	78.0388	
0.622559	78.8489	
0.629883	79.5866	
0.637208	80.2466	
0.644532	80.8391	
0.651856	81.3846	
0.65918	81.9061	
0.666505	82.4213	
0.673829	82.9394	
0.681153	83.4613	
0.688477	83.983	
0.695801	84.5007	
0.703126	85.0148	
0.71045	85.5326	
0.717774	86.0687	
0.725098	86.6442	
0.732423	87.2853	
0.739747	88.0205	
0.747071	88.8746	
0.754395	89.8594	
0.76172	90.9661	
0.769044	92.1668	
0.776368	93.4273	
0.783692	94.7216	
0.791016	96.0386	
0.798341	97.379	
0.805665	98.7474	
0.812989	100.146	
0.820313	101.571	
0.827638	103.025	
0.834962	104.528	
0.842286	106.143	
0.84961	107.985	
0.856934	110.232	
0.864259	113.125	
0.871583	116.995	
0.878907	122.355	
0.886231	130.175	
0.893556	142.742	
0.90088	157.785	
0.908204	143.383	
0.915528	132.962	
0.922852	127.062	
0.930177	123.557	
0.937501	121.574	
0.944825	120.708	
0.952149	120.768	
0.959474	121.699	
0.966798	123.546	
0.974122	126.446	
0.981446	130.629	
0.988771	136.455	
0.996095	144.525	
1.00342	155.696	
1.01074	165.627	
1.01807	158.743	
1.02539	149.92	
1.03272	143.663	
1.04004	139.092	
1.04736	135.711	
1.05469	133.34	
1.06201	131.956	
1.06934	131.624	
1.07666	132.402	
1.08399	133.851	
1.09131	133.382	
1.09863	127.894	
