f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	35.0116	
0.109863	36.4627	
0.117188	38.0145	
0.124512	39.6947	
0.131836	41.4966	
0.13916	43.3631	
0.146485	45.1916	
0.153809	46.855	
0.161133	48.2331	
0.168457	49.2451	
0.175781	49.8724	
0.183106	50.1597	
0.19043	50.1979	
0.197754	50.0952	
0.205078	49.9519	
0.212403	49.8442	
0.219727	49.8196	
0.227051	49.9017	
0.234375	50.0998	
0.241699	50.4196	
0.249024	50.8691	
0.256348	51.4582	
0.263672	52.1936	
0.270996	53.0705	
0.278321	54.0679	
0.285645	55.1489	
0.292969	56.266	
0.300293	57.3693	
0.307617	58.4136	
0.314942	59.3626	
0.322266	60.1907	
0.32959	60.8842	
0.336914	61.4424	
0.344239	61.8799	
0.351563	62.2287	
0.358887	62.5366	
0.366211	62.8615	
0.373536	63.2631	
0.38086	63.7936	
0.388184	64.4907	
0.395508	65.375	
0.402832	66.4515	
0.410157	67.7138	
0.417481	69.1465	
0.424805	70.726	
0.432129	72.4186	
0.439454	74.1804	
0.446778	75.9587	
0.454102	77.6978	
0.461426	79.3467	
0.46875	80.8668	
0.476075	82.2367	
0.483399	83.453	
0.490723	84.527	
0.498047	85.4818	
0.505372	86.3501	
0.512696	87.175	
0.52002	88.0073	
0.527344	88.8998	
0.534669	89.8948	
0.541993	90.9983	
0.549317	92.1431	
0.556641	93.1739	
0.563965	93.9363	
0.57129	94.4307	
0.578614	94.8196	
0.585938	95.2749	
0.593262	95.8809	
0.600587	96.649	
0.607911	97.567	
0.615235	98.6329	
0.622559	99.8665	
0.629883	101.303	
0.637208	102.975	
0.644532	104.897	
0.651856	107.039	
0.65918	109.319	
0.666505	111.588	
0.673829	113.649	
0.681153	115.298	
0.688477	116.392	
0.695801	116.898	
0.703126	116.894	
0.71045	116.52	
0.717774	115.921	
0.725098	115.221	
0.732423	114.524	
0.739747	113.925	
0.747071	113.51	
0.754395	113.353	
0.76172	113.487	
0.769044	113.9	
0.776368	114.538	
0.783692	115.327	
0.791016	116.187	
0.798341	117.037	
0.805665	117.797	
0.812989	118.378	
0.820313	118.694	
0.827638	118.67	
0.834962	118.261	
0.842286	117.487	
0.84961	116.442	
0.856934	115.283	
0.864259	114.188	
0.871583	113.309	
0.878907	112.757	
0.886231	112.599	
0.893556	112.868	
0.90088	113.57	
0.908204	114.686	
0.915528	116.154	
0.922852	117.847	
0.930177	119.556	
0.937501	121.004	
0.944825	121.932	
0.952149	122.219	
0.959474	121.927	
0.966798	121.242	
0.974122	120.388	
0.981446	119.575	
0.988771	118.985	
0.996095	118.753	
1.00342	118.955	
1.01074	119.587	
1.01807	120.564	
1.02539	121.731	
1.03272	122.897	
1.04004	123.889	
1.04736	124.59	
1.05469	124.932	
1.06201	124.868	
1.06934	124.372	
1.07666	123.487	
1.08399	122.371	
1.09131	121.29	
1.09863	120.59	
