f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.2199	
0.109863	32.583	
0.117188	33.9983	
0.124512	35.4807	
0.131836	37.0239	
0.13916	38.5844	
0.146485	40.0842	
0.153809	41.4282	
0.161133	42.5282	
0.168457	43.3287	
0.175781	43.8214	
0.183106	44.0453	
0.19043	44.0709	
0.197754	43.9795	
0.205078	43.8437	
0.212403	43.7167	
0.219727	43.6304	
0.227051	43.6009	
0.234375	43.6377	
0.241699	43.7516	
0.249024	43.9584	
0.256348	44.2766	
0.263672	44.7193	
0.270996	45.2867	
0.278321	45.9607	
0.285645	46.7049	
0.292969	47.4692	
0.300293	48.1969	
0.307617	48.8313	
0.314942	49.3233	
0.322266	49.6384	
0.32959	49.7628	
0.336914	49.7072	
0.344239	49.5063	
0.351563	49.2142	
0.358887	48.8966	
0.366211	48.6225	
0.373536	48.456	
0.38086	48.4493	
0.388184	48.637	
0.395508	49.0333	
0.402832	49.6316	
0.410157	50.4071	
0.417481	51.3204	
0.424805	52.3231	
0.432129	53.3639	
0.439454	54.3953	
0.446778	55.3794	
0.454102	56.2894	
0.461426	57.108	
0.46875	57.8238	
0.476075	58.4278	
0.483399	58.9145	
0.490723	59.2846	
0.498047	59.5486	
0.505372	59.7284	
0.512696	59.8538	
0.52002	59.9554	
0.527344	60.0535	
0.534669	60.1458	
0.541993	60.195	
0.549317	60.132	
0.556641	59.8953	
0.563965	59.4997	
0.57129	59.0525	
0.578614	58.6793	
0.585938	58.4527	
0.593262	58.385	
0.600587	58.4561	
0.607911	58.6363	
0.615235	58.8979	
0.622559	59.2197	
0.629883	59.5872	
0.637208	59.9923	
0.644532	60.4322	
0.651856	60.9071	
0.65918	61.4185	
0.666505	61.9673	
0.673829	62.5521	
0.681153	63.1702	
0.688477	63.8179	
0.695801	64.4937	
0.703126	65.2003	
0.71045	65.9473	
0.717774	66.7515	
0.725098	67.6354	
0.732423	68.6223	
0.739747	69.7258	
0.747071	70.9358	
0.754395	72.2073	
0.76172	73.4648	
0.769044	74.6325	
0.776368	75.6691	
0.783692	76.5813	
0.791016	77.4065	
0.798341	78.1861	
0.805665	78.9482	
0.812989	79.7022	
0.820313	80.4437	
0.827638	81.1649	
0.834962	81.8667	
0.842286	82.565	
0.84961	83.2863	
0.856934	84.0554	
0.864259	84.8797	
0.871583	85.7386	
0.878907	86.5792	
0.886231	87.3246	
0.893556	87.8937	
0.90088	88.2307	
0.908204	88.3299	
0.915528	88.2398	
0.922852	88.0454	
0.930177	87.8416	
0.937501	87.7134	
0.944825	87.7275	
0.952149	87.9331	
0.959474	88.3625	
0.966798	89.0301	
0.974122	89.9259	
0.981446	91.0056	
0.988771	92.1873	
0.996095	93.3618	
1.00342	94.4229	
1.01074	95.3033	
1.01807	95.9936	
1.02539	96.5356	
1.03272	96.9972	
1.04004	97.4474	
1.04736	97.9419	
1.05469	98.5208	
1.06201	99.2174	
1.06934	100.075	
1.07666	101.176	
1.08399	102.692	
1.09131	104.972	
1.09863	108.613	
