f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	29.4854	
0.109863	30.8042	
0.117188	32.1546	
0.124512	33.5428	
0.131836	34.9606	
0.13916	36.3713	
0.146485	37.7109	
0.153809	38.9009	
0.161133	39.8684	
0.168457	40.566	
0.175781	40.9847	
0.183106	41.1557	
0.19043	41.1409	
0.197754	41.0159	
0.205078	40.8539	
0.212403	40.7136	
0.219727	40.6347	
0.227051	40.64	
0.234375	40.7407	
0.241699	40.9438	
0.249024	41.2559	
0.256348	41.6822	
0.263672	42.2218	
0.270996	42.8607	
0.278321	43.5676	
0.285645	44.2942	
0.292969	44.9819	
0.300293	45.5708	
0.307617	46.0108	
0.314942	46.27	
0.322266	46.3392	
0.32959	46.2319	
0.336914	45.9803	
0.344239	45.6295	
0.351563	45.2321	
0.358887	44.8445	
0.366211	44.5228	
0.373536	44.3195	
0.38086	44.279	
0.388184	44.4328	
0.395508	44.7966	
0.402832	45.369	
0.410157	46.1323	
0.417481	47.0545	
0.424805	48.0925	
0.432129	49.1956	
0.439454	50.311	
0.446778	51.3889	
0.454102	52.3877	
0.461426	53.2763	
0.46875	54.034	
0.476075	54.6496	
0.483399	55.1211	
0.490723	55.4565	
0.498047	55.6745	
0.505372	55.8026	
0.512696	55.8728	
0.52002	55.9152	
0.527344	55.9513	
0.534669	55.9875	
0.541993	56.0115	
0.549317	55.9948	
0.556641	55.9112	
0.563965	55.7667	
0.57129	55.6088	
0.578614	55.4968	
0.585938	55.4673	
0.593262	55.5267	
0.600587	55.6629	
0.607911	55.8568	
0.615235	56.0898	
0.622559	56.3475	
0.629883	56.6221	
0.637208	56.9114	
0.644532	57.218	
0.651856	57.5465	
0.65918	57.9012	
0.666505	58.2843	
0.673829	58.6958	
0.681153	59.1339	
0.688477	59.598	
0.695801	60.0899	
0.703126	60.6173	
0.71045	61.1938	
0.717774	61.84	
0.725098	62.5801	
0.732423	63.4373	
0.739747	64.4236	
0.747071	65.5266	
0.754395	66.7003	
0.76172	67.8741	
0.769044	68.9825	
0.776368	69.9962	
0.783692	70.9289	
0.791016	71.816	
0.798341	72.6895	
0.805665	73.5622	
0.812989	74.4237	
0.820313	75.2468	
0.827638	76.0014	
0.834962	76.6717	
0.842286	77.2673	
0.84961	77.819	
0.856934	78.3604	
0.864259	78.9066	
0.871583	79.4403	
0.878907	79.9127	
0.886231	80.2594	
0.893556	80.428	
0.90088	80.4057	
0.908204	80.2307	
0.915528	79.9804	
0.922852	79.7458	
0.930177	79.6057	
0.937501	79.6134	
0.944825	79.7941	
0.952149	80.1483	
0.959474	80.6582	
0.966798	81.2907	
0.974122	82	
0.981446	82.7313	
0.988771	83.4305	
0.996095	84.0622	
1.00342	84.6273	
1.01074	85.1652	
1.01807	85.7367	
1.02539	86.3995	
1.03272	87.1884	
1.04004	88.1077	
1.04736	89.1331	
1.05469	90.2239	
1.06201	91.3431	
1.06934	92.483	
1.07666	93.6946	
1.08399	95.1162	
1.09131	96.9859	
1.09863	99.5392	
