f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	32.0493	
0.109863	33.3787	
0.117188	34.757	
0.124512	36.2074	
0.131836	37.7298	
0.13916	39.2843	
0.146485	40.7941	
0.153809	42.1616	
0.161133	43.2921	
0.168457	44.1183	
0.175781	44.6176	
0.183106	44.8167	
0.19043	44.7817	
0.197754	44.5989	
0.205078	44.3548	
0.212403	44.1217	
0.219727	43.9499	
0.227051	43.8695	
0.234375	43.8968	
0.241699	44.042	
0.249024	44.3147	
0.256348	44.7238	
0.263672	45.2719	
0.270996	45.9483	
0.278321	46.7241	
0.285645	47.5536	
0.292969	48.3805	
0.300293	49.1494	
0.307617	49.8148	
0.314942	50.348	
0.322266	50.7387	
0.32959	50.9927	
0.336914	51.1288	
0.344239	51.176	
0.351563	51.1722	
0.358887	51.1632	
0.366211	51.1996	
0.373536	51.3331	
0.38086	51.6094	
0.388184	52.063	
0.395508	52.7132	
0.402832	53.5635	
0.410157	54.6033	
0.417481	55.8108	
0.424805	57.1549	
0.432129	58.5974	
0.439454	60.094	
0.446778	61.5967	
0.454102	63.057	
0.461426	64.4289	
0.46875	65.6728	
0.476075	66.7588	
0.483399	67.6707	
0.490723	68.4082	
0.498047	68.9867	
0.505372	69.4352	
0.512696	69.7901	
0.52002	70.0896	
0.527344	70.3702	
0.534669	70.6674	
0.541993	71.0203	
0.549317	71.4747	
0.556641	72.0771	
0.563965	72.8577	
0.57129	73.8176	
0.578614	74.9369	
0.585938	76.1939	
0.593262	77.5726	
0.600587	79.0607	
0.607911	80.6442	
0.615235	82.304	
0.622559	84.0114	
0.629883	85.7228	
0.637208	87.3792	
0.644532	88.9128	
0.651856	90.2595	
0.65918	91.3731	
0.666505	92.2319	
0.673829	92.8393	
0.681153	93.2201	
0.688477	93.4144	
0.695801	93.4713	
0.703126	93.4417	
0.71045	93.3718	
0.717774	93.2986	
0.725098	93.2485	
0.732423	93.2408	
0.739747	93.292	
0.747071	93.4199	
0.754395	93.6419	
0.76172	93.9671	
0.769044	94.3901	
0.776368	94.8904	
0.783692	95.4398	
0.791016	96.0114	
0.798341	96.5838	
0.805665	97.1404	
0.812989	97.6655	
0.820313	98.14	
0.827638	98.5418	
0.834962	98.8539	
0.842286	99.077	
0.84961	99.2366	
0.856934	99.3767	
0.864259	99.5457	
0.871583	99.7836	
0.878907	100.118	
0.886231	100.562	
0.893556	101.112	
0.90088	101.733	
0.908204	102.351	
0.915528	102.862	
0.922852	103.169	
0.930177	103.233	
0.937501	103.093	
0.944825	102.839	
0.952149	102.564	
0.959474	102.333	
0.966798	102.184	
0.974122	102.135	
0.981446	102.204	
0.988771	102.412	
0.996095	102.786	
1.00342	103.346	
1.01074	104.107	
1.01807	105.074	
1.02539	106.239	
1.03272	107.573	
1.04004	109.022	
1.04736	110.501	
1.05469	111.894	
1.06201	113.063	
1.06934	113.862	
1.07666	114.152	
1.08399	113.802	
1.09131	112.715	
1.09863	110.987	
