f (THz) - Absorption	Absorption Coefficient (1/cm) - Absorption	
0.102539	31.1261	
0.109863	32.4439	
0.117188	33.8111	
0.124512	35.2428	
0.131836	36.7334	
0.13916	38.2413	
0.146485	39.6917	
0.153809	40.992	
0.161133	42.0553	
0.168457	42.8243	
0.175781	43.2864	
0.183106	43.4764	
0.19043	43.4639	
0.197754	43.3342	
0.205078	43.1683	
0.212403	43.0303	
0.219727	42.962	
0.227051	42.9859	
0.234375	43.1121	
0.241699	43.3471	
0.249024	43.698	
0.256348	44.1726	
0.263672	44.7738	
0.270996	45.493	
0.278321	46.3048	
0.285645	47.1672	
0.292969	48.0268	
0.300293	48.8258	
0.307617	49.5116	
0.314942	50.044	
0.322266	50.4015	
0.32959	50.5845	
0.336914	50.6148	
0.344239	50.5329	
0.351563	50.3923	
0.358887	50.2545	
0.366211	50.1825	
0.373536	50.2354	
0.38086	50.4616	
0.388184	50.894	
0.395508	51.5473	
0.402832	52.4176	
0.410157	53.4847	
0.417481	54.7159	
0.424805	56.0704	
0.432129	57.5018	
0.439454	58.9612	
0.446778	60.4004	
0.454102	61.7739	
0.461426	63.0417	
0.46875	64.1712	
0.476075	65.14	
0.483399	65.9395	
0.490723	66.5777	
0.498047	67.0798	
0.505372	67.4841	
0.512696	67.8354	
0.52002	68.1774	
0.527344	68.5466	
0.534669	68.9694	
0.541993	69.4614	
0.549317	70.0244	
0.556641	70.6463	
0.563965	71.307	
0.57129	71.9969	
0.578614	72.7271	
0.585938	73.5175	
0.593262	74.3778	
0.600587	75.2975	
0.607911	76.2476	
0.615235	77.1881	
0.622559	78.0782	
0.629883	78.8871	
0.637208	79.6022	
0.644532	80.2302	
0.651856	80.7916	
0.65918	81.3112	
0.666505	81.8085	
0.673829	82.2932	
0.681153	82.7667	
0.688477	83.2267	
0.695801	83.6739	
0.703126	84.117	
0.71045	84.5753	
0.717774	85.0771	
0.725098	85.6564	
0.732423	86.348	
0.739747	87.1795	
0.747071	88.1621	
0.754395	89.2806	
0.76172	90.4933	
0.769044	91.7474	
0.776368	93.0039	
0.783692	94.254	
0.791016	95.5166	
0.798341	96.8226	
0.805665	98.1965	
0.812989	99.6445	
0.820313	101.153	
0.827638	102.703	
0.834962	104.301	
0.842286	106.005	
0.84961	107.939	
0.856934	110.273	
0.864259	113.196	
0.871583	116.857	
0.878907	121.206	
0.886231	125.431	
0.893556	127.226	
0.90088	125.145	
0.908204	121.285	
0.915528	117.653	
0.922852	114.834	
0.930177	112.845	
0.937501	111.574	
0.944825	110.902	
0.952149	110.728	
0.959474	110.971	
0.966798	111.564	
0.974122	112.435	
0.981446	113.508	
0.988771	114.709	
0.996095	116.009	
1.00342	117.454	
1.01074	119.149	
1.01807	121.216	
1.02539	123.731	
1.03272	126.696	
1.04004	130.016	
1.04736	133.514	
1.05469	137.038	
1.06201	140.725	
1.06934	145.431	
1.07666	153.628	
1.08399	166.056	
1.09131	145.679	
1.09863	129.152	
